,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
Ugxp_JlQCxCBJ7dwfU94AaABAg,PumpkinsnBlackcats,1 month ago,1510994175642,The truth of the matter is most women don't look much different without makeup unless they are doing some really heavy face contouring and highlighting to shape shift their bone structure. Otherwise the person doesn't look too drastically different. Really just a better version of themselves. If they look pretty with makeup they most likely will look pretty without it too. Most of them look more youthful without it though.,19,true,6,,,,,,,/Negative/Worry/,Negative,0.392,Worry,0.263
,,,,,,,,Ugxp_JlQCxCBJ7dwfU94AaABAg.8_2pvi8UaEd8_2sY6lrnoa,EsotericOccultist,1 month ago,1510994176264,Whatever you need to believe to sleep at night kiddo,17,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.477,Empty tweets / Garbage / No sentiments,0.704
,,,,,,,,Ugxp_JlQCxCBJ7dwfU94AaABAg.8_2pvi8UaEd8_2xgKC3_ba,Sky Captain,1 month ago,1510994176267,"PumpkinsnBlackcats 
Most woman look far uglier without makeup and that's why they were it.",10,/Neutral/Surprise/,Neutral,0.406,Surprise,0.917
,,,,,,,,Ugxp_JlQCxCBJ7dwfU94AaABAg.8_2pvi8UaEd8_3-xd1nrrR,TYT GANG,1 month ago,1510994176270,Lies y’all bitches ugly.,6,/Negative/Hate/,Negative,0.374,Hate,0.238
,,,,,,,,Ugxp_JlQCxCBJ7dwfU94AaABAg.8_2pvi8UaEd8_30pI8nMYo,Cameron Thompson,1 month ago,1510994176274,Sky Captain are you being grammatically incorrect on purpose mr?,0,/Neutral/Surprise/,Neutral,0.398,Surprise,0.523
,,,,,,,,Ugxp_JlQCxCBJ7dwfU94AaABAg.8_2pvi8UaEd8_39xfa1skW,Rachel Schmied,1 month ago,1510994176294,fact,0,/Negative/Worry/,Negative,0.478,Worry,0.239
,,,,,,,,Ugxp_JlQCxCBJ7dwfU94AaABAg.8_2pvi8UaEd8_AN45DWiC_,PhantomSausage,4 weeks ago,1511166976296,Lol thot on damage control.,0,/Positive/Fun/,Positive,0.465,Fun,0.294
UgychBEb3B0GCsVhuSZ4AaABAg,Devin Davis,1 month ago,1510994175654,Loooool she fed the trolls earlier lol,4,false,0,,,,,,,/Positive/Fun/,Positive,0.554,Fun,0.339
UgwlBRp8jWNndC7Gy6J4AaABAg,Gyva02,1 month ago,1510994175663,"LOL @ virtually removing makeup is sexist. This tech will only get better, the days of false advertising are numbered for everyone, men and woman.",9,false,0,,,,,,,/Negative/Worry/,Negative,0.449,Worry,0.249
UgywsGk2u9Z5JgluXcl4AaABAg,Jeremy Black,1 month ago,1510994175671,"The trolls have nothing here. They can't come up with anything to disagree with. They try, but they just end up agreeing with every body else. This is hilarious. Well done Ana! That is master troll hunting!--And thank you again Ana, your framing has given me the freedom to be petty. I plan on enjoying it while I can--.",5,true,1,,,,,,,/Negative/Worry/,Negative,0.398,Worry,0.264
,,,,,,,,UgywsGk2u9Z5JgluXcl4AaABAg.8_2p3oTXr688_2uZuT1NaQ,Jeremy Black,1 month ago,1510994176084,"Well, that was all the pettiness I wanted. Shame, I was hoping it would last longer. Sa la ve.",0,/Negative/Worry/,Negative,0.377,Worry,0.26
UgxRCKHGBo5NOwEUM9B4AaABAg,PIXI PIXI,1 month ago,1510994175683,meanwhile women are getting stone for being accuse of cheating on their husband in the middle east... but feminist are worrying about an app.....,24,true,16,,,,,,,/Negative/Worry/,Negative,0.435,Worry,0.288
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_2sX488XQ7,Jo Jones,1 month ago,1510994176338,"PIXI PIXI 
People everywhere in each and every corner of the earth are most concerned about what bothers them.  

Must we play the oppression Olympics to determine which five women on the planet have it worse, or can we simply appreciate that this bothers some women?",6,/Positive/Fun/,Positive,0.469,Fun,0.236
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_2xoGGZiME,Sky Captain,1 month ago,1510994176341,So true... Muslims are so sexist.,2,/Positive/Love/,Positive,0.373,Love,0.257
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_2yDvKEd53,PIXI PIXI,1 month ago,1510994176344,"the fact is women in the middle east have been oppressed by sexist laws in favor of men for many years now and all feminist in western countries (where it started)  seem to worry about is small inappropriate things that women are uncomfortable about... let's have a conversation about real sexism and not what you don't agree with..
a woman last month in Saudi Arabia was sentence to prison for wearing what she wanted to wear... Hillary Clinton claim she's a feminist and Saudi Arabia is a partner in trade to the USA, so how come she's not even trying to bring awareness to the oppression of women in Saudi Arabia...there are some feminist who have a lot of power in the USA the most powerful country in the world. what are they doing with that power?",6,/Negative/Worry/,Negative,0.526,Worry,0.266
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_2yqTa8N7N,Jo Jones,1 month ago,1510994176347,"PIXI PIXI  
Women in Africa have is much worse. Than the women you are talking about --- rape, genital mutilation, forced child marriage, forced labor, etc.  Does that invalidate the middle eastern woman's struggles.",1,/Neutral/Surprise/,Neutral,0.364,Surprise,0.686
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3-K_immIT,PIXI PIXI,1 month ago,1510994176350,i don't think women in Africa (especially since there's some women who are chained together to walk outside like cattle in the middle east) have it worse but even if that was true ''having it the worse'' is not my point. my point is let's have a conversation on real sexism both in Africa and the middle east and India too.,2,/Negative/Worry/,Negative,0.557,Worry,0.266
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_31HomCPq3,Cameron Thompson,1 month ago,1510994176353,Jo Jones middle eastern have the same shit. Africa=middle east but more poor. How bout we stop being little whiny bitches realize that our country is pretty decent and just bomb all the shitty countries?,1,/Negative/Hate/,Negative,0.61,Hate,0.256
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3J6HsZo52,Star Citizen,1 month ago,1510994176355,"+Jo Jones maybe you should worry about the fact that the apps developers believe it will help locating missing children, especially little girls.....Instead of worrying about if Ana is mad that she looks like a hob goblin without 5 pounds of clown makeup.",1,/Negative/Worry/,Negative,0.629,Worry,0.325
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3Tr0SD01C,Jo Jones,1 month ago,1510994176359,"Star Citizen 
How about you not assume to know what I care about? If men use this to imagine what women who they don't know well enough to see without makeup look without makeup, then that's on them. 

My point was that it's silly to expect women in America to be okay with any kind of treatment they get because they aren't being stoned is stupid. Who uses people who live a thousand miles away as a benchmark?

None of us would be able to express any discomfort: Cold? There are people in Russian gulags. Hungry? There are people starving in East Africa. Bad Boss? At least you aren't enslaved. 

It's a nonsensical argument used to shut people up.",2,/Negative/Hate/,Negative,0.683,Hate,0.235
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3U1LoM1xN,Jo Jones,1 month ago,1510994176362,"PIXI PIXI 
Having it ""worse"" was totally your point.",2,/Positive/Happiness/,Positive,0.383,Happiness,0.251
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3tXmKiZda,PIXI PIXI,1 month ago,1510994176366,jo jones it wasn't my point... real sexism was my point.,0,/Negative/Worry/,Negative,0.537,Worry,0.231
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3v1aQMHgp,Jo Jones,1 month ago,1510994176368,"PIXI PIXI 
To be honest, I looked at your avatar --- Huey from The Boondocks --- and was shocked to read that nonsense. You can't be woke and not realize that you are doing the same exact thing to women that racists do to blacks.

How often have you heard that black people shouldn't complain about life here in America because their lives would be 10 times worse in Africa?

I don't expect much from the other commenters, but maybe your more of a Riley.",1,/Negative/Worry/,Negative,0.434,Worry,0.238
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3w3q-z1sf,Jo Jones,1 month ago,1510994176371,"PIXI PIXI 
I really doubt that too many feminists care about the app. It's not sexist, just a weird tool for socially awkward paranoid guys to use. 

Wearing makeup is not an act of brave heroism in this country. Many feminists don't feel that they should have to wear makeup or alter their appearance for the superficial acceptance of men. 

Your social and moral compass is way off, brother. Smh.",1,/Negative/Worry/,Negative,0.503,Worry,0.224
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_3yZEiIF2M,PIXI PIXI,1 month ago,1510994176374,first you're accusing me of a point i did not make and now you're accusing me of being wrong for something you don't know? if you're ignorant on the matter that's not my fault....smh.,0,/Negative/Anger/,Negative,0.641,Anger,0.255
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_4-29CT11i,Jo Jones,1 month ago,1510994176376,"PIXI PIXI 
You also need to research feminism. Feminism is biased against make up in this country. 

Ironically, it's the Muslim women in Afghanistan who wear makeup as an act of defiance. They can be beaten or killed by the Taliban for wearing makeup.",1,/Positive/Enthusiasm/,Positive,0.421,Enthusiasm,0.233
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_4-XHyYrhg,PIXI PIXI,1 month ago,1510994176380,jo jones like i said my comment was not a '' worse than'' comment.. never did i said that. i'm talking about real sexism vs disagreement,0,/Neutral/Surprise/,Neutral,0.457,Surprise,0.795
,,,,,,,,UgxRCKHGBo5NOwEUM9B4AaABAg.8_2oxp6Y9u78_40P3vYjHy,PIXI PIXI,1 month ago,1510994176382,jo jones in what country you're talking about? what country you live in? cause i live in canada.,0,/Neutral/Surprise/,Neutral,0.458,Surprise,0.806
UgwgcBE3l-1HK8fGYOF4AaABAg,Jeri Kourkoumelis,1 month ago,1510994175692,Liberalism is a sick mental disorder,5,true,4,,,,,,,/Negative/Worry/,Negative,0.681,Worry,0.229
,,,,,,,,UgwgcBE3l-1HK8fGYOF4AaABAg.8_2ovwZcny78_2sfqeZ_t0,Jo Jones,1 month ago,1510994176211,"Jeri Kourkoumelis 
Which part about this has to do with liberal thought.",1,/Neutral/Surprise/,Neutral,0.546,Surprise,0.512
,,,,,,,,UgwgcBE3l-1HK8fGYOF4AaABAg.8_2ovwZcny78_31VbasS69,Cameron Thompson,1 month ago,1510994176214,Jeri Kourkoumelis U mean leftism. Liberalism isn’t a disorder it’s just most people who say they are “liberals” are retarded. I have true liberal ideals and don’t agree with 90 percent of what the left says nowwadays.,0,/Neutral/Surprise/,Neutral,0.345,Surprise,0.789
,,,,,,,,UgwgcBE3l-1HK8fGYOF4AaABAg.8_2ovwZcny78_3BCJafGSd,ThePipeMonk,1 month ago,1510994176217,"Group/Cult thinking is a mental disorder no matter what label they wear, Conservatives, Liberals, Anarchists, Christians, Muslims and the list goes on and on and on and on and on.",0,/Neutral/Surprise/,Neutral,0.376,Surprise,0.727
,,,,,,,,UgwgcBE3l-1HK8fGYOF4AaABAg.8_2ovwZcny78_4F3082IKK,Gabthelazy,1 month ago,1510994176220,"Cameron Thompson
Aaaah, Classical Liberalism. When you are too cool and hip to call yourself Libertarian.",0,/Positive/Enthusiasm/,Positive,0.428,Enthusiasm,0.24
UgxNV1p9AgkBi8HFU954AaABAg,Clint Richardson,1 month ago,1510994175707,You can throw her in the pool.,1,false,0,,,,,,,/Positive/Fun/,Positive,0.425,Fun,0.25
Ugy2Ttly1k3jAWvxNlt4AaABAg,Taylor Swift,1 month ago,1510994175713,"This new girl Lauren Sivan is awesome, let her be the main host",15,true,2,,,,,,,/Positive/Fun/,Positive,0.663,Fun,0.246
,,,,,,,,Ugy2Ttly1k3jAWvxNlt4AaABAg.8_2ojGuZ8k_8_31ZeTxjy0,Cameron Thompson,1 month ago,1510994176126,Springfire Gaming yea she’s hotter.,0,/Neutral/Surprise/,Neutral,0.515,Surprise,0.549
,,,,,,,,Ugy2Ttly1k3jAWvxNlt4AaABAg.8_2ojGuZ8k_8_4ggckwhy8,Timothy O,1 month ago,1510994176129,Yeah get rid of Hannah and have her.,0,/Positive/Fun/,Positive,0.4,Fun,0.271
UgxoLgUaAS-h5AQ4VNl4AaABAg,nemesis7884,1 month ago,1510994175723,I rather want to see Cenk in full on Xerxes from 300 mode,2,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.385,Surprise,0.729
,,,,,,,,UgxoLgUaAS-h5AQ4VNl4AaABAg.8_2oZMkaMe08_2ojmQwnDM,Jeremy Black,1 month ago,1510994176115,That would be pretty cool.,0,/Positive/Happiness/,Positive,0.57,Happiness,0.218
UgyOHliDDQX-yyh8DNt4AaABAg,Vinnland Forever,1 month ago,1510994175733,but you just reacted... right here >.>,3,true,2,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.346,Empty tweets / Garbage / No sentiments,0.579
,,,,,,,,UgyOHliDDQX-yyh8DNt4AaABAg.8_2oAmDW_qg8_2pA93GRGP,ImageSounds,1 month ago,1510994176230,"Vinnland Forever no, she basically made it clear that the response that was going around wasn't legit it was a photoshop fake news image some loser made up",1,/Negative/Sadness/,Negative,0.479,Sadness,0.242
,,,,,,,,UgyOHliDDQX-yyh8DNt4AaABAg.8_2oAmDW_qg8_2seD7pNIE,Al Mahdi Alaoui,1 month ago,1510994176233,"She literally says that if the app helps a guy feel better about himself, ""Great! Who cares?"" That is not an outraged response, it is a live-and-let-live stance. When will people bother watching the video first, for fricker's sake?",0,/Negative/Worry/,Negative,0.378,Worry,0.22
UgwKqCPPM2EYSn0d-td4AaABAg,nemesis7884,1 month ago,1510994177283,i think you don't understand what sexist means,5,true,1,,,,,,,/Negative/Worry/,Negative,0.376,Worry,0.282
,,,,,,,,UgwKqCPPM2EYSn0d-td4AaABAg.8_2o6GCMIS-8_2stKqFkf5,Al Mahdi Alaoui,1 month ago,1510994177672,Nobody on the panel called it sexist. One person on the panel even suggested the opposite.,0,/Negative/Worry/,Negative,0.369,Worry,0.232
UgyKsydZUTzJC7WdCUt4AaABAg,Mephistahpheles,1 month ago,1510994177287,"Now we need an app to remove Spanks, girdles, pushup bras, tape, silicon implants....",8,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.454,Surprise,0.554
,,,,,,,,UgyKsydZUTzJC7WdCUt4AaABAg.8_2o3APrTPW8_2p0FgH_Qo,Clint Richardson,1 month ago,1510994177741,And a bitch app too !,1,/Neutral/Surprise/,Neutral,0.435,Surprise,0.555
UgzlHdHD7I5qWirRwMJ4AaABAg,Hugh Janus,1 month ago,1510994177293,This is not sexist,4,false,0,,,,,,,/Negative/Worry/,Negative,0.773,Worry,0.223
UgzIcwxP20xRXybalvV4AaABAg,Technicstechnician,1 month ago,1510994177297,Easy. Have the bitch sleep over and look at her in the morning,6,true,1,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.488,Empty tweets / Garbage / No sentiments,0.909
,,,,,,,,UgzIcwxP20xRXybalvV4AaABAg.8_2nslesek38_4MrDQhoOo,Technicstechnician,1 month ago,1510994177732,David Beale what era do you live in? Judging from the amount of views Cardi B has on her smutty ass video it seems to me that you have bigger fish to fry,0,/Neutral/Surprise/,Neutral,0.428,Surprise,0.717
UgzZoXYzPHQscENCRml4AaABAg,andthecowsaysmoo4,1 month ago,1510994177302,"And btw, women want you to react. That’s a big part of the makeup thing.",2,false,0,,,,,,,/Positive/Love/,Positive,0.41,Love,0.293
UgwH8SkYHFSJrG-BhvV4AaABAg,Vinnland Forever,1 month ago,1510994177305,"Ana looks pretty nasty without slime, goop XD",0,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.352,Surprise,0.699
,,,,,,,,UgwH8SkYHFSJrG-BhvV4AaABAg.8_2njReyt6Z8_4YyzccwSz,Vinnland Forever,1 month ago,1510994177723,"David Beale

Talks like this.",0,/Negative/Hate/,Negative,0.368,Hate,0.249
UgzDSHbaGIZ34y2p0Ep4AaABAg,Fender Mustango,1 month ago,1510994177310,If this proves women can look beautiful without slapping on corperate greed I agree with it.,2,false,0,,,,,,,/Positive/Love/,Positive,0.369,Love,0.225
Ugy68ZCeJ8_s2DGjb-Z4AaABAg,Adrian Loading,1 month ago,1510994177315,Lol someone photo shopped a reaction 😂 🤣thats even worse,27,true,2,,,,,,,/Positive/Happiness/,Positive,0.526,Happiness,0.263
,,,,,,,,Ugy68ZCeJ8_s2DGjb-Z4AaABAg.8_2nJnD7lKv8_39e_HRGMc,Rachel Schmied,1 month ago,1510994177839,pathetic TYT trolls strike again,4,/Negative/Worry/,Negative,0.372,Worry,0.218
,,,,,,,,Ugy68ZCeJ8_s2DGjb-Z4AaABAg.8_2nJnD7lKv8_3PRBa6wxc,злюка,1 month ago,1510994177842,Yup. And mr repzion is about to make a video about it,2,/Positive/Enthusiasm/,Positive,0.341,Enthusiasm,0.329
UgxLKg9f5xwowkLmTaZ4AaABAg,Chris Salvatoriello,1 month ago,1510994177319,"I liked Anas approach here, kinda a backwards attempt at peace and love",1,false,0,,,,,,,/Positive/Love/,Positive,0.568,Love,0.5
UgxhF7epOWXhuuceZGd4AaABAg,iLLy kincaiD,1 month ago,1510994177323,We're trolls because we're tired of the bait and switch??,2,false,0,,,,,,,/Negative/Sadness/,Negative,0.53,Sadness,0.228
UgwgsNVPHUbRT8Gqc9h4AaABAg,Time Lord,1 month ago,1510994177344,TRIGGERED FAT BITCHES INCOMING,4,true,1,,,,,,,/Negative/Hate/,Negative,0.382,Hate,0.262
,,,,,,,,UgwgsNVPHUbRT8Gqc9h4AaABAg.8_2mqyYvxMH8_4ZfzmUf_e,Time Lord,1 month ago,1510994177706,@David Future cucks who will eventually get raped in divorce court incoming.,1,/Neutral/Surprise/,Neutral,0.477,Surprise,0.58
UgzT2Di9n2DjMjLWRfJ4AaABAg,Nisse Tomtesson,1 month ago,1510994177348,"Yeah you clearly don't care Ana, you just made a video about it.",0,true,1,,,,,,,/Positive/Happiness/,Positive,0.387,Happiness,0.228
,,,,,,,,UgzT2Di9n2DjMjLWRfJ4AaABAg.8_2mlxxzMYO8_2tvjZbUvM,Al Mahdi Alaoui,1 month ago,1510994177680,But if you pay attention -- that is if you perk up your little ears and try to listen very hard and very closely the best that you can -- then maybe you'll notice that this isn't actually a video reacting in outrage TO the app and its creator but one targeting the feminist reaction to it and essentially telling everyone to calm the hell down. Ana makes this explicit in the first 30 seconds so I am not sure why I should be clarifying this.,0,/Negative/Worry/,Negative,0.501,Worry,0.28
UgyAdo22stY3ivsr_mV4AaABAg,Listenbuddy1,1 month ago,1510994177354,Does anyone care?...,4,true,2,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.421,Empty tweets / Garbage / No sentiments,0.626
,,,,,,,,UgyAdo22stY3ivsr_mV4AaABAg.8_2mNHlDkS68_2uQXKNuHf,Al Mahdi Alaoui,1 month ago,1510994177826,"Yes, a significant feminist crowd cares -- that's who Ana is telling to calm the hell down in this segment and that's why this video is warranted. She makes this explicit in the first few seconds of the clip. The thesis of this video is literally ""Who cares?"" (which Ana literally says a couple bajillion times), and then they have their bit of innocuous fun with it.",0,/Negative/Worry/,Negative,0.396,Worry,0.254
,,,,,,,,UgyAdo22stY3ivsr_mV4AaABAg.8_2mNHlDkS68_3F2V9BDBO,Listenbuddy1,1 month ago,1510994177830,"Al Mahdi Alaoui Ironic, isn’t it",0,/Neutral/Surprise/,Neutral,0.389,Surprise,0.549
Ugxpb9snxrv0n6kqOkF4AaABAg,Bad Man Skill,1 month ago,1510994177359,"Personally, I don't think men or women should wear makeup. It's patriarchal. Maybe people on TV would be an exception.",5,true,9,,,,,,,/Neutral/Surprise/,Neutral,0.373,Surprise,0.603
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2mmfvcsKj,Chris Salvatoriello,1 month ago,1510994177789,"Bad Man Skill it’s a capitalistic society bro full of snobs, girls are gonna do whatever they can to look attractive. If it was normal for men it’d be the same way",0,/Negative/Worry/,Negative,0.383,Worry,0.233
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2nJq3bWY7,Bad Man Skill,1 month ago,1510994177792,Chris Salvatoriello Oh the 'invisible' hand of the free market is it? Thanks Adam Smith. Lol.,0,/Positive/Happiness/,Positive,0.457,Happiness,0.28
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2nOObkPri,Mephistahpheles,1 month ago,1510994177796,'Cept women look WAY better without makeup.,0,/Positive/Fun/,Positive,0.458,Fun,0.242
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2nmHHIzzJ,Chris Salvatoriello,1 month ago,1510994177799,Bad Man Skill that’s like saying no one should get plastic surgery it’s just society trying to control you. No it’s people trying to control it,0,/Negative/Worry/,Negative,0.657,Worry,0.241
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2nwfhpH89,Chris Salvatoriello,1 month ago,1510994177803,"Mephistahpheles I like a woman without it, a lot. But I can’t lie a girl walking in with lipstick and eye liner, that can make for a hell of a treat",0,/Positive/Fun/,Positive,0.532,Fun,0.304
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2oFxK1Tzx,Bad Man Skill,1 month ago,1510994177806,"Chris Salvatoriello When you say ""plastic surgery"" I hope you meant cosmetic plastic surgery because a plastics doctor does all sorts of surgeries that has nothing to do with cosmetics.
My point is that we all need to try and be happy with who we are. Why aren't we? Can we not try to make society a little less superficial?",0,/Negative/Worry/,Negative,0.569,Worry,0.273
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2q9WM6Bir,PumpkinsnBlackcats,1 month ago,1510994177810,"It's also a art form. I wear it because it's a artistic outlet. But I only wear it when I feel like it, 9 times out of 10 I go out bare faced.",0,/Negative/Sadness/,Negative,0.425,Sadness,0.217
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_2qZWpeCrZ,Bad Man Skill,1 month ago,1510994177813,PumpkinsnBlackcats Fair enough. All I'm trying to bring to this dialogue is why we behave the way we do. There are underlying reasons for our behavior that should be addressed before we accept the status quo.,0,/Negative/Worry/,Negative,0.365,Worry,0.23
,,,,,,,,Ugxpb9snxrv0n6kqOkF4AaABAg.8_2mKninkTK8_3LjpmoqrT,Mephistahpheles,1 month ago,1510994177816,"Dark eyes, fat lips, hairless bodies....women look more like beaten children than women.

We're outraged about pedophilia....and glorify it at the same time.",0,/Negative/Worry/,Negative,0.385,Worry,0.261
Ugx8REj4GxBYOoCP6Jp4AaABAg,timduncankobebryant,1 month ago,1510994177364,ana sounds so cute with this sick voice lol,4,false,0,,,,,,,/Positive/Love/,Positive,0.585,Love,0.28
Ugx1jtt3_wexq0f1Kml4AaABAg,Emhyr,1 month ago,1510994177368,I like Lauren.. too bad she ain't regular.,9,false,0,,,,,,,/Negative/Sadness/,Negative,0.611,Sadness,0.234
Ugzap06GW3_Pvkt7SZp4AaABAg,Saurav Arya,1 month ago,1510994177371,What's wrong with Ana's voice,3,true,3,,,,,,,/Negative/Worry/,Negative,0.456,Worry,0.333
,,,,,,,,Ugzap06GW3_Pvkt7SZp4AaABAg.8_2lw2oq3kz8_2sMjZXyMg,Audrey Lee,1 month ago,1510994177756,I think she just got over a cold.,0,/Negative/Worry/,Negative,0.431,Worry,0.261
,,,,,,,,Ugzap06GW3_Pvkt7SZp4AaABAg.8_2lw2oq3kz8_34ssTDJnM,Zizu Zai,1 month ago,1510994177761,She used to be a man,1,/Neutral/Surprise/,Neutral,0.46,Surprise,0.772
,,,,,,,,Ugzap06GW3_Pvkt7SZp4AaABAg.8_2lw2oq3kz8_35O-1dt5H,Levity,1 month ago,1510994177763,"She wants to mouth off the app creator. But holding it in, poorly. It might as well be out.",1,/Negative/Worry/,Negative,0.668,Worry,0.255
UgzeLAFQSMKAlK2i6yd4AaABAg,humboldthammer,1 month ago,1510994177376,"If the Make up is too much, it looks like a guy, trying to look like a girl -- even if she's got curves.",0,false,0,,,,,,,/Negative/Worry/,Negative,0.528,Worry,0.277
UgzrbjWTpqUIGsc_upJ4AaABAg,Susan Hepler,1 month ago,1510994177380,"The only complaint i could see as valid, is if it keeps a woman from getting a job.",1,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.432,Surprise,0.621
UgwEztP6rg8lfOMMxmt4AaABAg,The Young Texan,1 month ago,1510994177383,"Lucky for Ana, she doesn't need makeup!",1,false,0,,,,,,,/Negative/Worry/,Negative,0.478,Worry,0.256
UgxK67uk7jo_riV_Lrl4AaABAg,The Young Texan,1 month ago,1510994178512,"A Word To The Wise: ""Don't picture Cameron Diaz without makeup!""",1,true,1,,,,,,,/Negative/Worry/,Negative,0.411,Worry,0.227
,,,,,,,,UgxK67uk7jo_riV_Lrl4AaABAg.8_2lKt6Pp0m8_2lYAO3y7F,humboldthammer,1 month ago,1510994179181,Macaulay Culkin?,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
UgwHSigCwDzxpIchZe54AaABAg,priceandpride,1 month ago,1510994178521,This new chick is fun,1,false,0,,,,,,,/Positive/Fun/,Positive,0.555,Fun,0.292
UgxFbI-dFNJ6tWhWiB94AaABAg,Somedumb Idiot,1 month ago,1510994178527,tired comedy.,0,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.421,Empty tweets / Garbage / No sentiments,0.727
UgxyBGmj-g-t7yXDLw94AaABAg,Commodor Potato,1 month ago,1510994178532,Sit on face facts,0,true,1,,,,,,,/Negative/Sadness/,Negative,0.45,Sadness,0.227
,,,,,,,,UgxyBGmj-g-t7yXDLw94AaABAg.8_2kwaX_rfK8_2ldyhG46O,humboldthammer,1 month ago,1510994179071,Read my lips: No New Factses.,0,/Negative/Sadness/,Negative,0.383,Sadness,0.24
UgzN2_8w2vcMYSd8PLd4AaABAg,Commodor Potato,1 month ago,1510994178553,Make up fools in real life they’d missed the point everyone knows social media fotos are edit,0,false,0,,,,,,,/Negative/Worry/,Negative,0.425,Worry,0.257
UgxIaYoeaUjn0U9-q1Z4AaABAg,Ramon Rios,1 month ago,1510994178559,Damn ana is hot,1,true,1,,,,,,,/Negative/Hate/,Negative,0.622,Hate,0.252
,,,,,,,,UgxIaYoeaUjn0U9-q1Z4AaABAg.8_2keMASss18_2knVOLNfs,JCTiggs,1 month ago,1510994179084,Ramon Rios Not without make-up! 😂,1,/Negative/Worry/,Negative,0.495,Worry,0.245
UgyFABsJmN7nmRjUUax4AaABAg,"Sacred, Nothing is",1 month ago,1510994178568,Ana Kasparian...can dish it out but can't take it.,6,true,2,,,,,,,/Negative/Worry/,Negative,0.615,Worry,0.231
,,,,,,,,UgyFABsJmN7nmRjUUax4AaABAg.8_2kcg23JdJ8_2l4KAOx46,Philo J. Smurgington,1 month ago,1510994179265,"Sacred, Nothing is   true",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.461,Empty tweets / Garbage / No sentiments,0.593
,,,,,,,,UgyFABsJmN7nmRjUUax4AaABAg.8_2kcg23JdJ8_2sCb147kW,Jeremy Black,1 month ago,1510994179271,HAhahahahhahah! Realy!? Realy?! thats what you got? HAhahahahahahah!,0,/Negative/Worry/,Negative,0.341,Worry,0.256
UgwnB5ORIpBc46b5GpB4AaABAg,AgainstYourThought,1 month ago,1510994178578,"reminds me of a joke.
Q: Why do women wear makeup and perfume? 
A: Because they're ugly and they smell bad",10,true,3,,,,,,,/Negative/Hate/,Negative,0.515,Hate,0.222
