,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,Ugw7GnAHswJHeLNQkzJ4AaABAg.8ZtBjfbyZvJ8ZtFu1ZBT6e,Edwin Gonzalez,1 month ago,1511034655049,"Return of Zeus,
 it looks like you are well inform of that issue,  I' been doing some research to on that, don't forget los caballeros de malta,  and the jesuit to.",0,/Negative/Worry/,Negative,0.404,Worry,0.235
Ugz5hil5dMmH54PDLO14AaABAg,Mark Danis,1 month ago,1511034654600,Dems can't fight it or the cash to them will dry up.,4,false,0,,,,,,,/Negative/Worry/,Negative,0.559,Worry,0.258
Ugzh671JK6snzk6crYN4AaABAg,Grigory Zinoviev,1 month ago,1511034654602,Sounds like the Canadian Liberals under Trudeau,0,true,2,,,,,,,/Positive/Relief/,Positive,0.384,Relief,0.265
,,,,,,,,Ugzh671JK6snzk6crYN4AaABAg.8ZtBNq9_4vY8Zu4LYuheoW,Mr407Mike,1 month ago,1511034654958,+Grigory Zinoviev - The same except he raised taxes on the rich didn't he? Idiot.,0,/Negative/Worry/,Negative,0.511,Worry,0.242
,,,,,,,,Ugzh671JK6snzk6crYN4AaABAg.8ZtBNq9_4vY8Zui1H4ikNu,Grigory Zinoviev,1 month ago,1511034654961,"If 180k a year counts as ""middle class"" lmao",0,/Positive/Fun/,Positive,0.406,Fun,0.356
UgyDYtNDL29ekGFt0B94AaABAg,Henbot,1 month ago,1511034654606,"Pretty sure Trumpets dont care about 400,000 for middle class and will continue to worship the richer and deem people are poor or not affording 400k-- it your fault for failing.",10,true,1,,,,,,,/Negative/Worry/,Negative,0.711,Worry,0.235
,,,,,,,,UgyDYtNDL29ekGFt0B94AaABAg.8ZtBFkjXd-98ZtD77tCLkR,metube,1 month ago,1511034654924,trump supporters are a death cult like ISIS - racist cowardly conservatives with fascist aspirations,3,/Neutral/Surprise/,Neutral,0.386,Surprise,0.59
UgyFJkbL9O-s_H5g-gN4AaABAg,Nathan Drake,1 month ago,1511034654612,This is embarrassing.,6,false,0,,,,,,,/Negative/Sadness/,Negative,0.48,Sadness,0.224
Ugzv7p9MSpRSkY0_dZF4AaABAg,Rahim EL-MullA,1 month ago,1511034654615,"Its not trump tax plan that make the rich richer but the whole banking system that make the rich richer,  and trump are making them even Further RICHER  !.",8,false,0,,,,,,,/Negative/Worry/,Negative,0.407,Worry,0.264
UgzrJTrWA9fog5558hJ4AaABAg,nick neyra,1 month ago,1511034654618,You're not middle class if you don't clear 80k a year with no overtime in nj at that point you in the lower middle class,3,false,0,,,,,,,/Negative/Worry/,Negative,0.511,Worry,0.25
UgypVizIjr93UNRwLb54AaABAg,Curt Christensen,1 month ago,1511034654621,"I never earned more than 30K in any year. That's why I'm republican, because I don't want to be poorer",1,true,7,,,,,,,/Negative/Hate/,Negative,0.494,Hate,0.24
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtAzntLWWy,wakememckinney,1 month ago,1511034655115,Curt Christensen sarcasm?,12,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.393,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtBBLD-s8W,Yusuke Urameshi,1 month ago,1511034655118,Curt Christensen not sure if trolling or stupid,13,/Negative/Hate/,Negative,0.706,Hate,0.261
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtBKoMimwd,Mark Danis,1 month ago,1511034655120,enjoy your tax increase for the lowest tax bracket!,5,/Positive/Happiness/,Positive,0.441,Happiness,0.269
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtB_DhUHkB,gunnyblender,1 month ago,1511034655123,Dude you have to /s a comment like that. Actual republicans say dumber stuff.,7,/Neutral/Surprise/,Neutral,0.511,Surprise,0.766
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtBzNxZBYX,𝐵𝒶𝓀𝒶 𝒪𝓅𝓅𝒶𝒾,1 month ago,1511034655126,Sad part I think the OP was serious...,7,/Negative/Worry/,Negative,0.879,Worry,0.265
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtDEL3zBGa,metube,1 month ago,1511034655129,republicans want the poorest people to die whenthey cant afford healthcare - way to go you!,2,/Negative/Sadness/,Negative,0.503,Sadness,0.236
,,,,,,,,UgypVizIjr93UNRwLb54AaABAg.8ZtAn5Z-XJ78ZtDurRtAPi,Greg V.,1 month ago,1511034655132,Yusuke Urameshi It's both.,0,/Positive/Happiness/,Positive,0.381,Happiness,0.242
UgwUAziiScLCkA5KVvp4AaABAg,Andrew Wells,1 month ago,1511034654626,"Jeremy Corbyn grew up in a 7 bedroom mansion, attended a grammar school and earns a six figure salary. ""Progressives"" like to pretend he understands the struggles of working class people.",4,true,29,,,,,,,/Negative/Worry/,Negative,0.362,Worry,0.243
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtArlshwUC,Vaness AntifaFan,1 month ago,1511034655247,jeremy corbyn is awesome whereas you are a failed author nazi asshole.,7,/Positive/Happiness/,Positive,0.514,Happiness,0.256
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtAsegrqUH,Hal Jordan,1 month ago,1511034655250,What does Jeremy's background have to do with how awful this tax plan is?,12,/Negative/Worry/,Negative,0.584,Worry,0.244
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtAy7-Nw1C,Andrew Wells,1 month ago,1511034655253,Vaness AntifaFan Antifa are a fascist organisation.,1,/Negative/Anger/,Negative,0.479,Anger,0.26
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtB02gx1US,ahabthewhaler,1 month ago,1511034655255,"I am not sure if any of that is true, but it is the same old ridiculous limousine liberal garbage pushed by billionaire and their useful idiots. So your reasoning is that if somebody was fortunate as a child, or indeed is fortunate as an adult, they should not try to help the poor, working class or middle class? Such tired old talking points, you need to update your line of attack. People now see it for as stupid as it has always been",6,/Negative/Anger/,Negative,0.675,Anger,0.22
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtB1oyhaNq,Nathan Drake,1 month ago,1511034655258,Certainly better than the Tories.,7,/Neutral/Surprise/,Neutral,0.415,Surprise,0.537
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtBOX7fPST,aoescool,1 month ago,1511034655261,"FDR and family was very wealthy, and he passed social security and medicare.. being rich doesnt automatically make you a dick.!!!",12,/Negative/Worry/,Negative,0.385,Worry,0.267
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtBTdB_7o5,Andrew Wells,1 month ago,1511034655264,"ahabthewhaler ""I am not sure if any of that is true""

Then do what no ""progressives"" in all time history has ever done: some basic research. 

""So your reasoning is that if somebody was fortunate as a child, or indeed is fortunate as an adult, they should not try to help the poor, working class or middle class?""

Who said that?! Seriously, where did I say or imply that? 

""Such tired old talking points, you need to update your line of attack. People now see it for as stupid as it has always been""

I was obviously point out hypocrisy.",0,/Negative/Anger/,Negative,0.726,Anger,0.246
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtBkD4VbsT,Andrew Wells,1 month ago,1511034655266,"Nathan Drake We have a dull PM but in no way is Corbyn ""better"" he's feeble and incompetent.",0,/Negative/Sadness/,Negative,0.417,Sadness,0.251
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtBkg3APdV,Vaness AntifaFan,1 month ago,1511034655268,"cenk has written blogs for huffpost and the intercept which hundreds of thousands of people have
read in the past.  hur hur hur hur little failed author andrew.",4,/Negative/Worry/,Negative,0.467,Worry,0.232
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtBmCnSRpS,TheUhhoh,1 month ago,1511034655272,"Kind of off-topic from the video but whatever...

What is your opinion on the tax plan though? Seen you on here before so it'd be nice to review policy for a change.",2,/Positive/Love/,Positive,0.549,Love,0.23
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtC14xQDF-,Don,1 month ago,1511034655275,"You like to pretend you understand ""side supply economics"".",4,/Positive/Love/,Positive,0.39,Love,0.259
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtC1DLN5CK,Andrew Wells,1 month ago,1511034655278,"TheUhhoh I use to be interested in engaging with people on here but then I realized how full of shit they were. In any case, I write a blog where I give my genuine political views. I wrote about Trump's corporate tax cuts here: https://paperpandao1o.blogspot.co.uk/2017/10/trumps-corporate-tax-cuts.html",1,/Negative/Worry/,Negative,0.403,Worry,0.241
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtCDGEena1,Andrew Wells,1 month ago,1511034655281,"Don Open any text book on economics or do five seconds of research. Side supply economics =/= trickle down economics. The more you say this, the more stupid you are.",2,/Negative/Hate/,Negative,0.559,Hate,0.266
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtCOkPSFh4,Don,1 month ago,1511034655284,"Wow, Corbyn attended a grammar school?  Incredible.",4,/Positive/Relief/,Positive,0.523,Relief,0.237
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtCbQ6aOON,Andrew Wells,1 month ago,1511034655286,"Don It is when (a) people like you pretend he understands ordinary people and more so (b) when he wants to ban grammar schools. That's ""progressive"" Corbyn, take all the opportunities for himself, then pull up the ladder behind you.",1,/Negative/Hate/,Negative,0.343,Hate,0.238
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtCzZNyRDf,Don,1 month ago,1511034655289,"Andrew, do you think anybody who is subjected to your stupidity here actually wants to read more of it?",3,/Negative/Hate/,Negative,0.488,Hate,0.226
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtD1q1go9h,TheUhhoh,1 month ago,1511034655291,"+Andrew Wells

Interesting read, and I agree with cutting corporate tax rates. The one thing I disagree with - and this is actually a disagreement with both parties - is the bracket system of income taxes.

What would you say to the idea of establishing an absolute base-line tax policy, wherein every citizen of the country - regardless of income bracket - pays the same portion of their income respectively with the percentages determined primarily by means of negating the national deficit by certain amounts each year. 

This seems far more logical than simply decreasing income while the country itself is in deficit, and also avoids the class-warfare of levying heavier taxes against the wealthy.",2,/Negative/Worry/,Negative,0.379,Worry,0.257
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtDNY5rqPK,Andrew Wells,1 month ago,1511034655294,"Don Every time we've had a conversation you've said something outrageously stupid (as you have here), you're completely unable to respond to what I said (as you aren't here), then you go off on some emotional tirade about how anyone who questions your incompetence is themselves stupid (as you have done again here). You're not worth it. You're not competent enough to hold an actual discussion or to defend your own views. You now have my permission to fuck off.",0,/Negative/Hate/,Negative,0.37,Hate,0.239
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtDduIIgWY,Don,1 month ago,1511034655297,"Uh oh, looks like Andrew the failed author is triggered.",3,/Negative/Worry/,Negative,0.565,Worry,0.257
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtE9TRjnDi,Greg V.,1 month ago,1511034655299,Hal Jordan Nothing. It's the same shitty dodge people try to do to pretend people they don't like are as bad as they are so they can say it's a wash.,1,/Negative/Hate/,Negative,0.434,Hate,0.234
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtEAKJiL8t,Don,1 month ago,1511034655302,Corporations are sitting on record levels of cash and equivalents and buying back piles of their own stock because they lack decent investment opportunities because of puny demand for their goods and services.  About 20% of the largest corporations pay no U.S. income taxes.  So what we really need is a cut in the corporate tax rate so they can buy back even more stock and pay their executives bigger bonuses.  Brilliant!,2,/Negative/Worry/,Negative,0.466,Worry,0.24
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtEVziSptB,Andrew Wells,1 month ago,1511034655305,"TheUhhoh Thanks, we've tried flat rates of taxes before in the UK. They don't work well, e.g. the Poll tax. I want taxes to go down for everyone and I think its right that we take those on lowest income earnings out of paying tax altogether (I think its currently ~10,000 a year that is tax free in the UK). As I said I think it better that we lower income tax for everyone (yes even the highest earners) under both Calvin Coolidge and Ronald Reagan when income tax was lowered, not only did the richest end up paying more in tax but they ended up paying a higher percentage of the over all tax raised.",0,/Negative/Worry/,Negative,0.483,Worry,0.243
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtFb44QzCj,TheUhhoh,1 month ago,1511034655308,"+Andrew Wells

My only concern with lowering the income tax is that the U.S. is currently in a pretty large deficit; its running on empty so to speak...

How would the revenue loss thus be made up? Or are you predicting that by decreasing taxes overall, the actual incomes themselves will increase and thus balance the system out?

Of course, you could also fix this problem by budget-cutting, but the current federal budget isn't exactly cutting so much as perpetually increasing; a problem in and of itself.",0,/Negative/Worry/,Negative,0.594,Worry,0.273
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtFrnc6S2l,Andrew Wells,1 month ago,1511034655311,"Don Once again you have absolutely no understanding of what you are talking about, you've probably copied and pasted this from someone else. Companies sometimes buy their stock back off of share holders but that has nothing to do with tax rates, that has to do with uncertainty in a market. It is because they aren't making big investments. Lowering corporate taxes will obviously have the exact opposite effect by encouraging bigger investments. 

""About 20% of the largest corporations pay no U.S. income taxes""

Bull shit. BTW - a person pays income tax, a corporation pays corporate tax, they're not the same thing.",0,/Negative/Worry/,Negative,0.641,Worry,0.23
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtGe9y44pO,Andrew Wells,1 month ago,1511034655313,"TheUhhoh Ah well you're assuming there will be a loss in revenue. I don't accept that, Calvin Coolidge cut income taxes and the amount raised went up from ~700 million to over a billion. Not to mention they also paid a higher per cent of the taxes. 

""Of course, you could also fix this problem by budget-cutting, but the current federal budget isn't exactly cutting so much as perpetually increasing; a problem in and of itself.""

I agree cutting the budget is a good idea.",0,/Negative/Worry/,Negative,0.505,Worry,0.277
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtGnUzkYia,Don,1 month ago,1511034655315,"And Andrew Trumptard, the level of investment is driven by investment opportunities, which are in turn driven by demands for goods and services a company can provide.  Simply hand them a big wad of additional cash without additional demand (because the bulk of tax cuts go to the rich who have a low propensity to spend because they have everything they need), and they don't invest more.  The theory is a fraud, as you are a fraud.",1,/Negative/Worry/,Negative,0.582,Worry,0.252
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtHbFutdjB,TheUhhoh,1 month ago,1511034655318,"+Andrew Wells

I'll admit that I'm not very versed in economics, so how did Calvin Coollidge actually do this? My logic is that - much like a business - if you lower the overall baseline revenue (in this case, lowering the amount of money being taken in as taxes) while not somehow lowering the operating overhead (programs and federal budget), your going to sink.

Calvin must of found some way to actually make-up for that revenue loss, and I'm curious as to what? Did lowering taxes increase the revenue of citizens overall, and thus lead to more money being taken in at a lower rate?",0,/Negative/Worry/,Negative,0.504,Worry,0.251
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtHusVWl1z,Don,1 month ago,1511034655320,Andrew Wells isn't very versed in economics either.  Why not find a credible source?,1,/Negative/Worry/,Negative,0.63,Worry,0.259
,,,,,,,,UgwUAziiScLCkA5KVvp4AaABAg.8ZtAaowLwjY8ZtInXp710f,Andrew Wells,1 month ago,1511034655322,"Don Holy shit, you're so dense. If you lower corporate taxes, you make investment cheaper - increasing the investment opportunity - Everyone with a brain cell knows if you make something cheaper its going to be 'purchased' more often. That's why every business in the world, just about, puts older merchandise on sale. Does it help, when I explain this to you like a child or does it need to be dumbed down further?

""which are in turn driven by demands for goods and services a company can provide.""

Demand is but only one thing that encourages investment, if there is an excess is capital stock then it creates a down ward pressure on prices. Its not pocketed by the rich you toothless buffoon. Once again you also don't understand the distinction between personal profit of a company board member or owner and the profit of a business, because you're a hard left idiot who doesn't understand business, economics or the law. 

""(because the bulk of tax cuts go to the rich who have a low propensity to spend because they have everything they need""

This is bull shit, we've already seen countless examples of this. Not only did I link HMRC data, data that factually shows you are incorrect but we've experienced things like the Economic Big Bang in 1986. Yet again, you have absolutely no understanding of what you are talking about and it shows.",0,/Negative/Worry/,Negative,0.742,Worry,0.259
Ugz6ucQz_HnWZVo-Bbd4AaABAg,Thomas MacKelly,1 month ago,1511034654630,The trump voter has failed America.,34,false,0,,,,,,,/Negative/Sadness/,Negative,0.644,Sadness,0.252
Ugw5vxNfatjSfoE9mqR4AaABAg,unbiased,1 month ago,1511034654634,TRUMPTURD ALERT BELOW,16,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.436,Empty tweets / Garbage / No sentiments,0.577
UgxK3VyKsYW5OkNwUup4AaABAg,sandra beeline,1 month ago,1511034654637,They bill sails through the Senate with an approval rating in the low 30s. But they deny who they really work for.,5,false,0,,,,,,,/Negative/Worry/,Negative,0.421,Worry,0.242
UgyMVZMVE0xjsz_AbYp4AaABAg,tribal que,1 month ago,1511034654640,I knew the republican tax plan would be a giant tax cut for the rich. However i at least expected a tax cut for the actual middle class too. Instead some middle income earners will even get tax increases.,12,true,1,,,,,,,/Negative/Worry/,Negative,0.403,Worry,0.245
,,,,,,,,UgyMVZMVE0xjsz_AbYp4AaABAg.8ZtAMQ8J9HN8ZtC8A3rs5q,gunnyblender,1 month ago,1511034655056,A Fox host once said 5+6=12 or some shit. We shouldn't be surprised at 10>12. ;),2,/Negative/Sadness/,Negative,0.344,Sadness,0.233
UgwIO62hiwgT_YwxssB4AaABAg,some body,1 month ago,1511034656012,Republicans are worst than aids,26,true,3,,,,,,,/Neutral/Surprise/,Neutral,0.397,Surprise,0.531
,,,,,,,,UgwIO62hiwgT_YwxssB4AaABAg.8ZtAAcTU6g38ZtCEUvfNVy,gunnyblender,1 month ago,1511034656552,They probably kill more than cancer too.,6,/Negative/Worry/,Negative,0.559,Worry,0.258
,,,,,,,,UgwIO62hiwgT_YwxssB4AaABAg.8ZtAAcTU6g38ZtDRH5T-hi,metube,1 month ago,1511034656556,they are certainly going to kill a fair number of the poorest people by yanking away their healthcare and education.. oh and poisoning their water,2,/Negative/Hate/,Negative,0.436,Hate,0.245
,,,,,,,,UgwIO62hiwgT_YwxssB4AaABAg.8ZtAAcTU6g38ZtEY-RQ2MP,C.F. Gauss,1 month ago,1511034656560,The republican disease that has infected our society needs to be fought just as aggressively. The cure is mass imprisonment of all republican politicians.,1,/Negative/Worry/,Negative,0.448,Worry,0.234
UgypdAXVGLFlGQ_-K1p4AaABAg,Agusta Sister,1 month ago,1511034656020,YOU meant to title this the disgusting way the young turds spin LIES.,1,true,6,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.443,Empty tweets / Garbage / No sentiments,0.513
,,,,,,,,UgypdAXVGLFlGQ_-K1p4AaABAg.8ZtA4NgEcag8ZtADH-JRuj,unbiased,1 month ago,1511034656960,Agusta Sister Hey a TRUMPTURD,6,/Neutral/Surprise/,Neutral,0.431,Surprise,0.56
,,,,,,,,UgypdAXVGLFlGQ_-K1p4AaABAg.8ZtA4NgEcag8ZtBEaYy8G8,ahabthewhaler,1 month ago,1511034656964,"ugh. If trolling is what you want to do, that is fine. Some people have nothing better to do in life, I get it. But please at least try to come up with something vaguely interesting. Or funny. Or clever.  Anything would be better than this",6,/Positive/Relief/,Positive,0.384,Relief,0.328
,,,,,,,,UgypdAXVGLFlGQ_-K1p4AaABAg.8ZtA4NgEcag8ZtBGE9wodO,Ismael Aguilar,1 month ago,1511034656969,"Agusta Sister  read your comment again.   You're admitting that the tax plan is a lie that tyt is spinning. So... spinning a lie ,turns it into a truth?",5,/Neutral/Surprise/,Neutral,0.343,Surprise,0.888
,,,,,,,,UgypdAXVGLFlGQ_-K1p4AaABAg.8ZtA4NgEcag8ZtCVveaYeY,gunnyblender,1 month ago,1511034656974,+ahabthewhaler The caps at the beginning and end is all the creativity they could muster.,2,/Neutral/Surprise/,Neutral,0.407,Surprise,0.562
,,,,,,,,UgypdAXVGLFlGQ_-K1p4AaABAg.8ZtA4NgEcag8ZtCnK3JiED,Brian Kochera ABCDT,1 month ago,1511034656976,"Agusta Sister Only 2 followers? So sad. It signifies your total lack of sound reasoning and credibility. So tell me,  chto takoye khoroshiy russkiy bot, kak vy delayete eto v takom meste?",1,/Negative/Sadness/,Negative,0.772,Sadness,0.264
,,,,,,,,UgypdAXVGLFlGQ_-K1p4AaABAg.8ZtA4NgEcag8ZtEONfSk6L,Greg V.,1 month ago,1511034656979,Trolltastic!,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
UgxHpw2Xj-zaM1ssart4AaABAg,jfsfrnd,1 month ago,1511034656029,Chaos and Order.,1,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.416,Empty tweets / Garbage / No sentiments,0.66
UgzP7IImDCK9rQjtWc54AaABAg,Phish N' Chimps,1 month ago,1511034656034,the young turks want to destroy the middle class,2,true,4,,,,,,,/Negative/Worry/,Negative,0.44,Worry,0.24
,,,,,,,,UgzP7IImDCK9rQjtWc54AaABAg.8Zt9yqcUag-8ZtA4gGMDwn,I C Clouds,1 month ago,1511034656760,"Phish N' Chimps

How pls elaborate and quit talking out of your ass",15,/Negative/Anger/,Negative,0.494,Anger,0.286
,,,,,,,,UgzP7IImDCK9rQjtWc54AaABAg.8Zt9yqcUag-8ZtASR3v6it,Jason Wooster,1 month ago,1511034656763,"Right, because it is liberals and progressives trying to raise the taxes on the poor and middle class?
Oh wait, no, that is the Republican plan.",11,/Negative/Worry/,Negative,0.717,Worry,0.253
,,,,,,,,UgzP7IImDCK9rQjtWc54AaABAg.8Zt9yqcUag-8ZtBhuwqH0I,Egg Head,1 month ago,1511034656766,They literally want to destroy Western Civilization. Cenk spelled it out many times. He can't wait for white people to vanish. Of course he's too stupid to understand that means everything else he loves will like money.,2,/Negative/Sadness/,Negative,0.629,Sadness,0.237
,,,,,,,,UgzP7IImDCK9rQjtWc54AaABAg.8Zt9yqcUag-8ZtCbBnLd3R,gunnyblender,1 month ago,1511034656770,+I C Clouds Don't be such a bigot. He was born that way!,0,/Positive/Relief/,Positive,0.338,Relief,0.232
Ugx6y11TjCguGUO0WZ54AaABAg,commentor2013,1 month ago,1511034656040,"i started from the bottom, i'm still here.",22,true,5,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.443,Empty tweets / Garbage / No sentiments,0.699
,,,,,,,,Ugx6y11TjCguGUO0WZ54AaABAg.8Zt9w_iuLty8ZtB7hN06xD,Egg Head,1 month ago,1511034656787,"The communist Santa Claus isn't coming to raise your status. This is something you have to do yourself, millennial.",2,/Negative/Worry/,Negative,0.443,Worry,0.235
,,,,,,,,Ugx6y11TjCguGUO0WZ54AaABAg.8Zt9w_iuLty8ZtBdxQ858r,StrangerToGreatness - Robert X.,1 month ago,1511034656790,"Egg Head youre likely broke too, baby boomer? Doubt it. Just a broke jackass.",6,/Negative/Worry/,Negative,0.649,Worry,0.225
,,,,,,,,Ugx6y11TjCguGUO0WZ54AaABAg.8Zt9w_iuLty8ZtC177RtXF,Egg Head,1 month ago,1511034656793,"Not broke, not a boomer. Some people work around here. Careful, you're projecting a bit.",2,/Negative/Worry/,Negative,0.646,Worry,0.239
,,,,,,,,Ugx6y11TjCguGUO0WZ54AaABAg.8Zt9w_iuLty8ZtCgGqI46m,gunnyblender,1 month ago,1511034656799,But the dick got bigger. :),0,/Negative/Worry/,Negative,0.5,Worry,0.242
,,,,,,,,Ugx6y11TjCguGUO0WZ54AaABAg.8Zt9w_iuLty8ZtN5udPCyB,commentor2013,1 month ago,1511034656803,i do work full time and over time. motherfuckers like you think youre the only one in the world that works. lol,2,/Positive/Fun/,Positive,0.36,Fun,0.224
UgxsJnes-_gb1lXQXw14AaABAg,Dark Man,1 month ago,1511034656047,"The hilarious way john describes his orientation.

He ain't fooling no one.",4,false,0,,,,,,,/Negative/Boredom/,Negative,0.47,Boredom,0.26
UgwOEazrRwqGTV1lLC94AaABAg,Kevin Montrond,1 month ago,1511034656052,They want you to think that billionaires are middle class. The sad part is trump supporters would still believe it.,24,true,4,,,,,,,/Negative/Worry/,Negative,0.62,Worry,0.267
,,,,,,,,UgwOEazrRwqGTV1lLC94AaABAg.8Zt9oKOWdPd8ZtA9huPhZP,Phish N' Chimps,1 month ago,1511034656731,Socialists and communists despise the middle class..,0,/Negative/Worry/,Negative,0.453,Worry,0.266
,,,,,,,,UgwOEazrRwqGTV1lLC94AaABAg.8Zt9oKOWdPd8ZtAK66t8iQ,Kevin Montrond,1 month ago,1511034656734,Nazis and the alt right despise freedom.,10,/Neutral/Surprise/,Neutral,0.517,Surprise,0.563
,,,,,,,,UgwOEazrRwqGTV1lLC94AaABAg.8Zt9oKOWdPd8ZtAN35V-jl,unbiased,1 month ago,1511034656737,Phish N' Chimps<- TRUMPTURD ALERT,7,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,UgwOEazrRwqGTV1lLC94AaABAg.8Zt9oKOWdPd8ZtAYRAPLwI,Mr420Spy,1 month ago,1511034656739,"but sir, you are poor. 
how , why , come the mental flips?",0,/Negative/Worry/,Negative,0.717,Worry,0.235
Ugy1LSoznPCg0RKQD4Z4AaABAg,onefatstratcat,1 month ago,1511034656058,I have a dream...  of course if Trumps in it it's a nightmare  :),13,true,1,,,,,,,/Negative/Worry/,Negative,0.501,Worry,0.267
,,,,,,,,Ugy1LSoznPCg0RKQD4Z4AaABAg.8Zt9_CmRcRw8ZtBOZyEEJF,Egg Head,1 month ago,1511034656518,Ultimate Trump Derangement Syndrome sufferer: Dreaming of Trump.,0,/Neutral/Surprise/,Neutral,0.407,Surprise,0.709
UgxpDablxFOOyVXadPl4AaABAg,Egg Head,1 month ago,1511034656064,So if having money is baaaadd and not donating to various victims is bigoted: How Cenk can be a millionaire and not be an hypocrite at the same time? How does that works?,4,true,4,,,,,,,/Negative/Worry/,Negative,0.621,Worry,0.239
,,,,,,,,UgxpDablxFOOyVXadPl4AaABAg.8Zt9Vkv7sX68Zt9wuk8oRT,Hal Jordan,1 month ago,1511034656707,"Having money is ok, but taking even more money, at the expense of the country, is bad.",16,/Negative/Worry/,Negative,0.649,Worry,0.234
,,,,,,,,UgxpDablxFOOyVXadPl4AaABAg.8Zt9Vkv7sX68ZtAUrBT7IU,unbiased,1 month ago,1511034656712,Egg Head Cracked,7,/Neutral/Surprise/,Neutral,0.445,Surprise,0.594
,,,,,,,,UgxpDablxFOOyVXadPl4AaABAg.8Zt9Vkv7sX68ZtCpjL7Abl,gunnyblender,1 month ago,1511034656715,"Cenk wants to pay more taxes, that's how. ;)",1,/Negative/Worry/,Negative,0.398,Worry,0.222
,,,,,,,,UgxpDablxFOOyVXadPl4AaABAg.8Zt9Vkv7sX68Zu4hsj_oG1,Mr407Mike,1 month ago,1511034656717,+Egg Head - Are you trying to say something idiot? No wonder you voted for Donald.,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.457,Empty tweets / Garbage / No sentiments,0.569
