,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
Ugx22vZXgT3sywZdf8l4AaABAg,Osiris Malkovich,1 month ago,1510993239534,"Well, Ozzie is too old to keep doing this sort of shit, so it falls to Gene to continue the insane-aging-rock star bit going.",0,true,2,,,,,,,/Negative/Hate/,Negative,0.417,Hate,0.234
,,,,,,,,Ugx22vZXgT3sywZdf8l4AaABAg.8_5T98O9_cP8_5TOSCQjZa,holdmybeer,1 month ago,1510993239915,Ozzy is on tour right now ffs,1,/Neutral/Surprise/,Neutral,0.443,Surprise,0.663
,,,,,,,,Ugx22vZXgT3sywZdf8l4AaABAg.8_5T98O9_cP8_5VTAXCryE,Osiris Malkovich,1 month ago,1510993239917,"holdmybeer Yeah, but he's too old to do this shit.",0,/Negative/Worry/,Negative,0.463,Worry,0.236
UgxDeWZulT_OhxREU5l4AaABAg,PINKY PONY,1 month ago,1510993239539,they said he smacked Fox members in the head with his book... to see how intelligent they were by the sound their heads made......HAHAhaaaaaa.....!!!!.....is that like thumping a watermelon to see if its ripe...?,4,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.443,Surprise,0.897
UgwkF2CnejU9kTLAWbR4AaABAg,Deebz270,1 month ago,1510993239542,"The whole band is a fake anyway.  They're all prats.  The bass player did a show ostensibly to teach kids about 'rock music'... (Rock School, I think it was called...) What a cringing farce that was.  '' All I care about is truck loads of money ''   Says it all, not what I would call an inspiring role model for upcoming rock musos.",0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.365,Surprise,0.876
UgxoIoQPeXwfieeriwd4AaABAg,Faith Nelson,1 month ago,1510993239544,gene simmons and trump have soooo much in common. i have to say though; simmons is a much better business man.,5,true,1,,,,,,,/Positive/Relief/,Positive,0.436,Relief,0.271
,,,,,,,,UgxoIoQPeXwfieeriwd4AaABAg.8_5SgEssNZ18_5Wdc_EEI7,Don Rutter,1 month ago,1510993239886,Faith Nelson  Simmons didnt make 11 billion dollars or run 517 companies and bankrupt only 4 to still make a profit on them.,0,/Negative/Worry/,Negative,0.469,Worry,0.266
UgzhiKsKfM8GpN3fxDF4AaABAg,B K,1 month ago,1510993239548,Of course millennial douchebag Brett has nothing but the smarmiest annoying remarks to contribute to the story. Same annoying nasally voice and snarky comments every video. Just let Ana do these stories solo.,1,false,0,,,,,,,/Negative/Sadness/,Negative,0.501,Sadness,0.215
UgzVTG4dTDScIATetGh4AaABAg,Stay here,1 month ago,1510993239552,Being offended has become Americas fall back situation. Unless of course the potential offender agrees with your politics.,2,true,2,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.446,Empty tweets / Garbage / No sentiments,0.636
,,,,,,,,UgzVTG4dTDScIATetGh4AaABAg.8_5S_hx5qyI8_5zPr0TmB-,waterandafter,1 month ago,1510993239900,"Stay here 
Being hit on the head is assault.",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.452,Empty tweets / Garbage / No sentiments,0.578
,,,,,,,,UgzVTG4dTDScIATetGh4AaABAg.8_5S_hx5qyI8_621067Q0i,Stay here,1 month ago,1510993239902,and????,0,/Positive/Happiness/,Positive,0.535,Happiness,0.309
UgylKCtWRLB8C4m066Z4AaABAg,nemesis7884,1 month ago,1510993239556,soooo a rebel rockstar does rebel rockstar things and does not comply to corporate mentality? color me surprised,3,false,0,,,,,,,/Negative/Worry/,Negative,0.454,Worry,0.24
UgwImg8CDH3YbPqB_rB4AaABAg,Stayros Paparunas,1 month ago,1510993239559,"3 million ppl follow them with 8.000 views!!!!
The 2.9 m died.?..ahahaha",1,true,3,,,,,,,/Neutral/Surprise/,Neutral,0.376,Surprise,0.66
,,,,,,,,UgwImg8CDH3YbPqB_rB4AaABAg.8_5STvN2-Hp8_5SqDym5cm,Megan Schmidt,1 month ago,1510993239875,"Stayros Paparunas Are you slow? They just posted the video... When a video just gets posted, the 1st 5 mins of it being up, it doesn't get 200,000 views..",2,/Negative/Worry/,Negative,0.464,Worry,0.243
,,,,,,,,UgwImg8CDH3YbPqB_rB4AaABAg.8_5STvN2-Hp8_5Woai6t4s,Don Rutter,1 month ago,1510993239878,"Thats your googling down tecnique, it happens on a lot of sites.",0,/Negative/Worry/,Negative,0.545,Worry,0.246
,,,,,,,,UgwImg8CDH3YbPqB_rB4AaABAg.8_5STvN2-Hp8_5X4HQfVFH,Stayros Paparunas,1 month ago,1510993239880,So strange the ppl who answer me have german names...eeehh...ss?,0,/Negative/Worry/,Negative,0.39,Worry,0.226
UgwBV_KRt4Lk-w-IEJ54AaABAg,Stayros Paparunas,1 month ago,1510993239563,"What say kasparian bout Erdogan the presitend of Turks?
Oh i forgot she eats kebab...",1,true,2,,,,,,,/Negative/Worry/,Negative,0.503,Worry,0.263
,,,,,,,,UgwBV_KRt4Lk-w-IEJ54AaABAg.8_5SFjZ8v2b8_5SRjbX1-H,blindedby2monkeys,1 month ago,1510993239892,"mental illness, get it checked out",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.543,Empty tweets / Garbage / No sentiments,0.639
,,,,,,,,UgwBV_KRt4Lk-w-IEJ54AaABAg.8_5SFjZ8v2b8_5SgWQbLtU,Stayros Paparunas,1 month ago,1510993239894,blindedby2monkeys no i didmt get..can u make it clear?,0,/Negative/Worry/,Negative,0.513,Worry,0.261
UgxXB73SPPbAuL1GY6l4AaABAg,Cliven Longsight,1 month ago,1510993241366,"Actually it all sounds pretty hilarious!
Plus it's Gene f'n Simmons of KISS, for cryin' out loud!  What da fook did they expect?!?",8,false,0,,,,,,,/Positive/Happiness/,Positive,0.353,Happiness,0.24
UgygrTROzXB7PjNDSXN4AaABAg,Englebert Humperdink,1 month ago,1510993241369,I watched Gene in an interview say that he spoke 9 languages. Instantly I knew that he was a stuffed shirt. Totally full of shite !,3,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.378,Surprise,0.867
UgwctibRQcXJUUQOs_54AaABAg,DetroitLives313,1 month ago,1510993241371,How is Gene Simmons even relevant in 2017?,43,true,3,,,,,,,/Negative/Boredom/,Negative,0.399,Boredom,0.24
,,,,,,,,UgwctibRQcXJUUQOs_54AaABAg.8_5RbnWCEcM8_5SHELEZhO,hifijohn,1 month ago,1510993241832,he wasnt relevant even when he was relevant!!,8,/Neutral/Surprise/,Neutral,0.428,Surprise,0.74
,,,,,,,,UgwctibRQcXJUUQOs_54AaABAg.8_5RbnWCEcM8_5WwvMfIJb,Don Rutter,1 month ago,1510993241835,Because Kiss marketing made more profit than all other bands in history.,3,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.436,Empty tweets / Garbage / No sentiments,0.572
,,,,,,,,UgwctibRQcXJUUQOs_54AaABAg.8_5RbnWCEcM8_5ZVSwko53,Max,1 month ago,1510993241838,"The same relevant-way you all had those old-ass actors trying to get the Super ""D""s NOT to vote for Trump with those LAUGHABLE videos!",0,/Negative/Hate/,Negative,0.354,Hate,0.233
UgymMwrS3dhzmVu2XH14AaABAg,YngBanks,1 month ago,1510993241381,"I just listened to that NPR video, I couldn't make it 4 mins, it was tough to listen to. He was a complete sexist jackass the entire time.",0,false,0,,,,,,,/Positive/Happiness/,Positive,0.515,Happiness,0.255
UgyDpTCyY2azVNEYN854AaABAg,SUBtRONiX213,1 month ago,1510993241414,You better watch out! Cause Gene is a Warmachine...,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.408,Surprise,0.638
UgyiEYVx-wArx_iez-54AaABAg,Colin Silver,1 month ago,1510993241416,BANNED! No soup for you!,15,true,1,,,,,,,/Negative/Worry/,Negative,0.491,Worry,0.253
,,,,,,,,UgyiEYVx-wArx_iez-54AaABAg.8_5RMyAEBDK8_65lbxFkVH,Murat Öner,1 month ago,1510993241735,NEXT!!!,1,/Positive/Happiness/,Positive,0.442,Happiness,0.256
Ugwv-LgrTb-jIgN_y4p4AaABAg,XMetalMatter Rammstein,1 month ago,1510993241420,Gene Just copyrighted this.,0,false,0,,,,,,,/Negative/Hate/,Negative,0.401,Hate,0.285
Ugy0rUWV7mwtG39bS2p4AaABAg,Don L,1 month ago,1510993241423,hey what's up with that Prager university and the former ex turk? He's an idiot or something?,3,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.592,Surprise,0.781
,,,,,,,,Ugy0rUWV7mwtG39bS2p4AaABAg.8_5REOdMDuu8_5X3-5vV6m,Don Rutter,1 month ago,1510993241918,"Don L Not really, Prager has their head screwed on right, they arent communist.",0,/Negative/Worry/,Negative,0.444,Worry,0.238
UgxPUoCDV0BcJtkEahd4AaABAg,Excalibur warlocks,1 month ago,1510993241428,I in the whole kiss Army boycott your channel until you reinstate Gene Simmons and let him say whatever the f*** he wants to say,1,true,2,,,,,,,/Negative/Hate/,Negative,0.433,Hate,0.254
,,,,,,,,UgxPUoCDV0BcJtkEahd4AaABAg.8_5R-FoeaI58_5S5fW8FCn,Vynjira,1 month ago,1510993241879,Triggered Kiss Snowflake spotted xD,0,/Neutral/Surprise/,Neutral,0.496,Surprise,0.54
,,,,,,,,UgxPUoCDV0BcJtkEahd4AaABAg.8_5R-FoeaI58_5U--Mu33G,Despicably Irascible Rapscallion,1 month ago,1510993241882,Excalibur warlocks It was Fox that banned him fuckknuckle.,0,/Negative/Sadness/,Negative,0.426,Sadness,0.222
UgzOS-LJmSWTWQz-_qR4AaABAg,RandomU5erName,1 month ago,1510993241432,If only he had visited before Roger Ailes was gone. His harassment would have been accepted then,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.519,Surprise,0.576
Ugzbv-klS4q9MkxwZMJ4AaABAg,Two Sheds,1 month ago,1510993241435,Ironic he's named Gene since he appears to be missing one.,10,true,2,,,,,,,/Neutral/Surprise/,Neutral,0.401,Surprise,0.662
,,,,,,,,Ugzbv-klS4q9MkxwZMJ4AaABAg.8_5Qz7Eu9KP8_5UNNF7znr,John smith,1 month ago,1510993241863,That actually made me laugh out loud in public,1,/Positive/Happiness/,Positive,0.515,Happiness,0.275
,,,,,,,,Ugzbv-klS4q9MkxwZMJ4AaABAg.8_5Qz7Eu9KP8_5X9wIAYPv,Don Rutter,1 month ago,1510993241866,"He isnt named Gene, his real name is Chaim Witz.",0,/Neutral/Surprise/,Neutral,0.498,Surprise,0.851
UgxEyCSld491K8-uKxJ4AaABAg,Bob Nelson,1 month ago,1510993241439,I don't know why FOX News would get upset with anything any guest does when they have/had hosts who basically get their marching orders from Hell.,5,false,0,,,,,,,/Negative/Worry/,Negative,0.569,Worry,0.241
Ugz8glxgWROyNWYjAb54AaABAg,unab84,1 month ago,1510993241441,I can't believe they just don't see the obvious : Its called COCAINE folks! (....),2,true,1,,,,,,,/Negative/Worry/,Negative,0.449,Worry,0.231
,,,,,,,,Ugz8glxgWROyNWYjAb54AaABAg.8_5Ql8KbM-q8_5XGmG-hZJ,Don Rutter,1 month ago,1510993241855,"unab84 Simmons is a adament anti drug spokesman, always has been.",0,/Negative/Anger/,Negative,0.423,Anger,0.237
UgxiI36PA1FxK651GIB4AaABAg,Excalibur warlocks,1 month ago,1510993241445,duh he's an Entertainer that's what entertainers do they entertain,4,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.505,Surprise,0.933
UgwLJgsGa83m4toCIkZ4AaABAg,Harmbow Salem,1 month ago,1510993241447,I wish I could tell Gene to just stop,1,false,0,,,,,,,/Negative/Sadness/,Negative,0.457,Sadness,0.267
UgzOyTmE2O_Al9rwx054AaABAg,Christopher O'Neil,1 month ago,1510993241450,Gene Simmons is cut from the same cloth as Donald Trump pretty much. They remind me of each other A LOT.,11,true,1,,,,,,,/Negative/Worry/,Negative,0.344,Worry,0.231
,,,,,,,,UgzOyTmE2O_Al9rwx054AaABAg.8_5QfKcECOL8_5XRGzT4zt,Don Rutter,1 month ago,1510993241846,"Christopher O'Neil Yes, both outspoken and very successful.",0,/Positive/Happiness/,Positive,0.453,Happiness,0.295
UgwJUF7wlP-6LBIjII54AaABAg,RoughneckMP,1 month ago,1510993241454,"Gene Simmons acting a fool on Fox News? Why didn’t News Corp. hire his ass right on the spot? Trump used to call in to Fox & Friends on Mondays, why not Gene on Fridays?",6,false,0,,,,,,,/Negative/Sadness/,Negative,0.565,Sadness,0.209
UgxVDUXvRJDnvBHaGYl4AaABAg,Excalibur warlocks,1 month ago,1510993241456,I have f*** your channel and f*** you you f**** think you know it all you don't know s*** you're so much better than he is f*** you,0,false,0,,,,,,,/Positive/Love/,Positive,0.654,Love,0.271
UgwfszdUMTNRN_t6guB4AaABAg,lucygirl33,1 month ago,1510993241459,They asked him if he wanted to do weather. He got up and did it Not that entertaining but what is the issue? What did i miss?,4,true,3,,,,,,,/Negative/Worry/,Negative,0.609,Worry,0.245
,,,,,,,,UgwfszdUMTNRN_t6guB4AaABAg.8_5QRqNxfll8_5RAPGEwbY,RedroomStudios,1 month ago,1510993241799,they explained it after they showed that clip. watch the video again and listen to what they say.  I agree if it was only what he did in that clip it would be nothing to complain about.,0,/Neutral/Surprise/,Neutral,0.521,Surprise,0.815
,,,,,,,,UgwfszdUMTNRN_t6guB4AaABAg.8_5QRqNxfll8_5cna8DVyh,Innocent Villain,1 month ago,1510993241803,"It seemed like maybe the TYT people thought he just randomly jumped up and started doing weather for no reason.  I guess they aren't familiar with those things where celebrities are invited to be guest weather people and are fully expected and intended to be silly about it.  Even the comment about being a teacher didn't seem to me like the big pretentious deal Mankiewicz made of it.   Of course I don't know about the stuff that came later, but I wonder if TYT was just mistaken in saying the weather thing was the start of something wrong.",0,/Negative/Anger/,Negative,0.699,Anger,0.221
,,,,,,,,UgwfszdUMTNRN_t6guB4AaABAg.8_5QRqNxfll8_5ziRXPpBc,waterandafter,1 month ago,1510993241807,Did you miss the part of where he was hitting people with books? That's assault.,0,/Negative/Worry/,Negative,0.518,Worry,0.234
Ugx-6Yl4hst7dqPHz-x4AaABAg,Naruto Uzumaki,1 month ago,1510993241463,Luis dated him smh i don't know what she saw in him.,1,true,1,,,,,,,/Negative/Worry/,Negative,0.514,Worry,0.273
,,,,,,,,Ugx-6Yl4hst7dqPHz-x4AaABAg.8_5QBIZn1ZO8_5QUXa5V3z,matteasy101,1 month ago,1510993241871,Naruto Uzumaki she did all of kiss lol,0,/Positive/Love/,Positive,0.375,Love,0.233
Ugy2FzR_BK6gFYqG5dd4AaABAg,pyledog,1 month ago,1510993242902,Hes more well behaved than our president sadly enough,23,true,3,,,,,,,/Negative/Sadness/,Negative,0.739,Sadness,0.305
,,,,,,,,Ugy2FzR_BK6gFYqG5dd4AaABAg.8_5PvCZP3XB8_5RF5NTHN3,Nikola Demitri,1 month ago,1510993243424,pyledog bad for the jews,0,/Negative/Sadness/,Negative,0.599,Sadness,0.22
,,,,,,,,Ugy2FzR_BK6gFYqG5dd4AaABAg.8_5PvCZP3XB8_5XYdX1Piw,Don Rutter,1 month ago,1510993243428,pyledog And this president is more behaved than the one that was set up to be elected.,0,/Neutral/Surprise/,Neutral,0.373,Surprise,0.592
,,,,,,,,Ugy2FzR_BK6gFYqG5dd4AaABAg.8_5PvCZP3XB8_5YCmV2PnA,pyledog,1 month ago,1510993243430,Don Rutter that makes no sense. What president was set up to be elected?,0,/Negative/Worry/,Negative,0.437,Worry,0.246
UgxrhBcm-mljyMnRBwJ4AaABAg,Brian Murphy,1 month ago,1510993242908,"Everything about what you just showed of yourselves is exactly why the ""middle American"" folks (rightfully) don't like you. And no, I am not one of 'them'",1,true,2,,,,,,,/Negative/Hate/,Negative,0.485,Hate,0.228
,,,,,,,,UgxrhBcm-mljyMnRBwJ4AaABAg.8_5PnpvMOoW8_5Xc3YhZld,Harmony Alexandria,1 month ago,1510993243448,Have nothing but loathing and contempt for middle america so the feeling is mutual.,0,/Negative/Sadness/,Negative,0.507,Sadness,0.246
,,,,,,,,UgxrhBcm-mljyMnRBwJ4AaABAg.8_5PnpvMOoW8_5zoENAUUW,waterandafter,1 month ago,1510993243451,Fox banned him. Fox is all about middle amurika.,0,/Negative/Worry/,Negative,0.389,Worry,0.23
Ugy7eo8eBYXDCrgeepZ4AaABAg,Mark Hanson,1 month ago,1510993242914,"Even die-hard KISS fans have to admit Simmons is a douche, and he always has been.I remember the classic Tom Snyder interview where a drunk Ace Frehley was cracking jokes and had Snyder laughing, but Simmons   just sat there taking himself way too seriously. He's always been something of a twat.",9,false,0,,,,,,,/Negative/Boredom/,Negative,0.568,Boredom,0.222
Ugy1Hp6O4eR_Dzh2yOJ4AaABAg,SERIOUSJONES,1 month ago,1510993242918,Gene Simmons was HIGH AS HELL! That's why he never took his glasses off!,4,true,2,,,,,,,/Negative/Boredom/,Negative,0.514,Boredom,0.317
,,,,,,,,Ugy1Hp6O4eR_Dzh2yOJ4AaABAg.8_5POvVuF168_5Xj6oRQee,Don Rutter,1 month ago,1510993243437,"SERIOUSJONES You obviously arent a musician, or you would have known that Simmons has always been outspoken on drug addiction.",0,/Neutral/Surprise/,Neutral,0.375,Surprise,0.63
,,,,,,,,Ugy1Hp6O4eR_Dzh2yOJ4AaABAg.8_5POvVuF168_5h445T3au,SERIOUSJONES,1 month ago,1510993243440,Don Rutter Being HIGH! Doesn't have to he a Narcotic! Or Opioid! Marijuana gets you just as HIGH!,0,/Negative/Worry/,Negative,0.551,Worry,0.235
UgzmU-oC0jTtabzvoVl4AaABAg,jlastre,1 month ago,1510993242923,"NPR,  I think took down the interview for legal reasons.  Someone has it here on Youtube.  Basically Simmons starts out calling Terry a gentile (which she is not).  Later claims he listens to NPR alot.  But then why doesnt he know she is Jewish.  He keeps obnoxiously inviting Terry to screw him.  Or she is missing out on something.  He then calls himself an epicurious hedonist.  Tells everyone to look it up in Funk and Wagnels.  He then spends most of the interview pontificating on his philosophy.  His and O'Lielly's interviews are without a doubt by far the two biggest assholes she has ever conducted.",2,false,0,,,,,,,/Negative/Worry/,Negative,0.499,Worry,0.257
UgwAG7HQEVFeVZYfFvR4AaABAg,Club Soda,1 month ago,1510993242930,They been wanting to ban him anyway because of his annoying unfunny antics. So they just used this excuse.,1,false,0,,,,,,,/Negative/Hate/,Negative,0.549,Hate,0.253
UgwcP2pvuZ_Fr-chq0B4AaABAg,Moe Wilson,1 month ago,1510993242935,This is what Simmons does. Seeks attention. He does this well. I am sure he does not care one iota that he was banned from Fox.,4,false,0,,,,,,,/Negative/Worry/,Negative,0.543,Worry,0.247
UgyfaF5MAp2p8JvFouN4AaABAg,DUECE MOMM,1 month ago,1510993242940,Gene is acting like his president Trump.,11,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.353,Surprise,0.626
,,,,,,,,UgyfaF5MAp2p8JvFouN4AaABAg.8_5NxQGUEbW8_5XqA8G2eP,Don Rutter,1 month ago,1510993243329,"DUECE MOMM Hey, at least they arent Marxists.",0,/Positive/Relief/,Positive,0.402,Relief,0.362
UgxUDmmMksZwqms2y6V4AaABAg,Poncho Jefe',1 month ago,1510993242946,"I've said it before and I'll say it again, Gene Simmons is a complete moron, but no doubt the braindead testosterone seeping macho jackasses of this land will be out in droves to defend this douchebag. It is no wonder he is there idol, they are as dumb as he is, they love that, it's exactly why they love trump too.",12,false,0,,,,,,,/Negative/Sadness/,Negative,0.479,Sadness,0.239
Ugx7FvmmyaovpuDfu9V4AaABAg,Advocate For A TYT Canada,1 month ago,1510993242979,"In 1975 I was a 10yr old kid when Kiss first got popular, and looking back on how much I loved them I knew, even as a kid, that Gene Simmons was a walking hard-on. 
He hasn't changed his ""shtick"" in 44+ years, and never will. People like Gene are a dying breed,... their just not dying fast enough!!",12,true,1,,,,,,,/Negative/Worry/,Negative,0.443,Worry,0.252
,,,,,,,,Ugx7FvmmyaovpuDfu9V4AaABAg.8_5NJ8fpu9B8_5ezbgtLQ6,Jon Mapa,1 month ago,1510993243387,Hahahaha you're stupid,0,/Negative/Hate/,Negative,0.588,Hate,0.263
Ugw44fH8tJbMeNHZNBF4AaABAg,DUECE MOMM,1 month ago,1510993242984,Gene looks like SHIT,5,false,0,,,,,,,/Negative/Hate/,Negative,0.652,Hate,0.236
Ugwpp0H3VA1iRxShXtx4AaABAg,Lou Montana,1 month ago,1510993242988,Simmons is BACK!,1,false,0,,,,,,,/Positive/Happiness/,Positive,0.44,Happiness,0.317
UgzRgp1MEeQH4em2SNV4AaABAg,Chris F,1 month ago,1510993242992,"""Cocaine is a helluva drug!"" Rick James",15,true,2,,,,,,,/Neutral/Surprise/,Neutral,0.472,Surprise,0.573
,,,,,,,,UgzRgp1MEeQH4em2SNV4AaABAg.8_5N5YTc3pH8_5OwF2ZYb-,Dana Chappell,1 month ago,1510993243337,Chris F He's actually anti-drugs and anti-alcohol. He's just high off his own ego,1,/Neutral/Surprise/,Neutral,0.597,Surprise,0.728
,,,,,,,,UgzRgp1MEeQH4em2SNV4AaABAg.8_5N5YTc3pH8_5Xz6iaDiv,Harmony Alexandria,1 month ago,1510993243339,It doesn't make you stupid!,0,/Negative/Hate/,Negative,0.801,Hate,0.277
UgwVgZ_SKNflAJi_mhR4AaABAg,Jenie Bazine,1 month ago,1510993242999,"I'm always grossed out by Gene Simmons.  However, I somewhat appreciate his behavior at Fox....just because it's Fox.",9,false,0,,,,,,,/Positive/Relief/,Positive,0.413,Relief,0.243
UgwaI2KqEFMf5R6f0vt4AaABAg,jack johnson,1 month ago,1510993243008,ROTMFFLMOO.....Gene is the BEST....I would give everything I own seeing him klunk a bunch of SJW twerps on the head with his book....He`s my HERO!!!!,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.367,Surprise,0.794
UgwTq3pHcGID0RiaAvV4AaABAg,Florida Capone,1 month ago,1510993243012,Lol childish all i see,2,false,0,,,,,,,/Positive/Fun/,Positive,0.695,Fun,0.409
UgxkqY4UC5rrpWHUodZ4AaABAg,Nuance Bro,1 month ago,1510993243016,You kidding me? This was hilarious. Makes me like Simmons more,33,true,1,,,,,,,/Negative/Worry/,Negative,0.377,Worry,0.243
,,,,,,,,UgxkqY4UC5rrpWHUodZ4AaABAg.8_5MPVOz8CV8_5SEasAj3P,GrueS0mePayL0ad,1 month ago,1510993243595,Nuance Bro I bet Anna’s panties would moisten and hit the floor in an instant upon meeting an alpha Jew like Gene.,2,/Neutral/Surprise/,Neutral,0.483,Surprise,0.781
UgzUF85k4SiY_6yZRrZ4AaABAg,bfraid,1 month ago,1510993243023,Need more coke,2,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.39,Empty tweets / Garbage / No sentiments,0.714
UgwcGALN-b_yQ_qEopt4AaABAg,Kristi Fine,1 month ago,1510993243027,"Some old guy acting like an asshat, and telling everyone he is smart. Sounds familiar...",41,true,3,,,,,,,/Positive/Fun/,Positive,0.456,Fun,0.245
,,,,,,,,UgwcGALN-b_yQ_qEopt4AaABAg.8_5M2I1Crmm8_5NtyzZSlZ,DUECE MOMM,1 month ago,1510993243404,Kristi Fine Gene acting like Trump lol...,1,/Positive/Relief/,Positive,0.428,Relief,0.258
,,,,,,,,UgwcGALN-b_yQ_qEopt4AaABAg.8_5M2I1Crmm8_5OUozH7Ho,Kristi Fine,1 month ago,1510993243409,DUECE MOMM You read my mind.,0,/Neutral/Surprise/,Neutral,0.415,Surprise,0.567
,,,,,,,,UgwcGALN-b_yQ_qEopt4AaABAg.8_5M2I1Crmm8_CNqBkP1U2,Arþur D,3 weeks ago,1511770843411,"Some greenhorn jerk getting butthurt if someone touches him, calling that ""sexual assault"". Sounds familiar...

Wait, that's you and 95% of dnc leaning youngsters.",0,/Negative/Hate/,Negative,0.501,Hate,0.247
UgxNkIQULsusFXK7H094AaABAg,Zenn Exile,1 month ago,1510993243033,Gene Simmons is the wisest man alive.,5,true,2,,,,,,,/Neutral/Surprise/,Neutral,0.358,Surprise,0.667
,,,,,,,,UgxNkIQULsusFXK7H094AaABAg.8_5LpyMRRsq8_5MQspZTAJ,richard burnett,1 month ago,1510993243354,utter jackass with nugent,3,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.381,Empty tweets / Garbage / No sentiments,0.683
,,,,,,,,UgxNkIQULsusFXK7H094AaABAg.8_5LpyMRRsq8_5_UkL7bs7,A86,1 month ago,1510993243357,In his own mind.,0,/Neutral/Surprise/,Neutral,0.644,Surprise,0.644
UgwXzhtBGxQsCya6ZVx4AaABAg,Beenthere Donethat,1 month ago,1510993244390,"Well, he got the attention for his book that he was after.",9,false,0,,,,,,,/Negative/Worry/,Negative,0.379,Worry,0.249
UgyWRbCUcRSVoR8taiR4AaABAg,Golgotha_Mythos69,1 month ago,1510993244393,"No, Ben. KISS sucks ass, they always have. I love Metal/Hard Rock. I was a kid in the 70s. Even THEN I knew they couldn't hold a candle to real bands like AC/DC. He's a hack and a shitty musician. That band was a cartoon....though at least they inspired Black Metal.
Sort of.",8,true,2,,,,,,,/Negative/Hate/,Negative,0.402,Hate,0.257
,,,,,,,,UgyWRbCUcRSVoR8taiR4AaABAg.8_5LaGCu6318_5MmmwTU14,richard burnett,1 month ago,1510993244837,"insult to ""black metal""",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.446,Empty tweets / Garbage / No sentiments,0.5
,,,,,,,,UgyWRbCUcRSVoR8taiR4AaABAg.8_5LaGCu6318_5Mw-dsmxa,Hamish Gaffaney,1 month ago,1510993244840,"Golgotha_Mythos69 yer kiss was glam rock and not even the best glam rock band, that honor I always felt should go to W.A.S.P",0,/Positive/Enthusiasm/,Positive,0.493,Enthusiasm,0.236
UgjCAtVNGc3p_3gCoAEC,myoplex1,1 month ago,1510993244398,"Oh no, he can't go on Fox News..... What will the KISS ARMY ever do now LOL!!!!",0,true,1,,,,,,,/Negative/Worry/,Negative,0.586,Worry,0.255
,,,,,,,,UgjCAtVNGc3p_3gCoAEC.8_5LP1F5U8S8_5LUSId9xf,country farmer420,1 month ago,1510993244805,private armies are illegal.,0,/Neutral/Surprise/,Neutral,0.402,Surprise,0.732
UgwjyJbdIzE2aYG7rJp4AaABAg,Jesse Davis,1 month ago,1510993244403,"Wait so they invited the most sexually deviant rock star on the planet .....  and things went wrong????   No way.

Sexism is wrong
Fox sucks.",4,true,1,,,,,,,/Negative/Hate/,Negative,0.606,Hate,0.254
,,,,,,,,UgwjyJbdIzE2aYG7rJp4AaABAg.8_5KuSjxVtQ8_5Y89x4Txr,Don Rutter,1 month ago,1510993244861,Jesse Davis Fox is the highest rated news right now. Do your homework.,0,/Negative/Worry/,Negative,0.415,Worry,0.227
UgwB5oWQjGK6zwMiMTd4AaABAg,Freedomo Speech,1 month ago,1510993244408,Oh no... Was he caught not sexually assaulting coworkers?,12,true,1,,,,,,,/Negative/Worry/,Negative,0.659,Worry,0.246
,,,,,,,,UgwB5oWQjGK6zwMiMTd4AaABAg.8_5Kg6G5P6h8_6-7BxYKZj,waterandafter,1 month ago,1510993244828,"Freedomo Speech 
Still, hitting people with books is assault.",0,/Neutral/Surprise/,Neutral,0.524,Surprise,0.541
UgxCGzRcGpxWHH2gqqV4AaABAg,Antoinette Orozco,1 month ago,1510993244414,Fox is NOT a news organization. Any rational person knows that.,34,true,3,,,,,,,/Negative/Worry/,Negative,0.456,Worry,0.238
,,,,,,,,UgxCGzRcGpxWHH2gqqV4AaABAg.8_5Ka6x0sth8_5YLo6RejN,Don Rutter,1 month ago,1510993244849,"Antoinette Orozco Incorrect, commie, Fox has the highest ratings. Study books not propaganda. Thats why you people are the only ones called ""useful idiots"". Communism cant be installed without indoctrinated Marxists like you.",0,/Negative/Hate/,Negative,0.547,Hate,0.218
,,,,,,,,UgxCGzRcGpxWHH2gqqV4AaABAg.8_5Ka6x0sth8_6F8gP_onA,Jakob Schulze,1 month ago,1510993244851,"+Don Rutter
""Highest rating"" proves ""it is a news organization""?
And you call other ""useful idiot""?
You should look up irony in those books you claim to read!",2,/Neutral/Surprise/,Neutral,0.45,Surprise,0.727
