,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,Ugxnz2m55zKghk5zvJ14AaABAg.8ZwFDkW16-J8Zwdt9lEd2Z,angriestbacon,4 weeks ago,1510771896953,"So you were being supercilious?
Short step =/= Giant Leap
I need cbd oil for back pain and the US government has spent the last 70 years having shit drug policy.
I agree with you we need to legalize and reform our laws.
But the USA is nothing close to the Philippines or Singapore et al when it comes to punishment for non-violent drug offenders.",0,/Negative/,Negative,0.713
,,,,,,,,Ugxnz2m55zKghk5zvJ14AaABAg.8ZwFDkW16-J8ZwmDlp3t_1,Pat Kuenig,4 weeks ago,1510771896956,"It's not just a ""shit drug policy"", it's dangerous. People go to jail for decades because they either took or sold some drugs, people are in pain or don't get any treatment for their condition because we have this ""shit drug policy"". We have senators and representatives that probably would like to kill drug addicts if given the opportunity. So why are we so far away from countries like the Philippines? I'm not saying that the situation isn't better in America and my choice of words might have been a bit off (maybe we're two or two or three steps away"", but the main problem remains and from the first thirty seconds of the video I got the idea that they were telling me that America is a beacon of freedom when it comes to drug policy (rehabilitation instead of punishment"" which it obviously is not.",0,/Negative/,Negative,0.963
,,,,,,,,Ugxnz2m55zKghk5zvJ14AaABAg.8ZwFDkW16-J8ZwnIVLe33s,angriestbacon,4 weeks ago,1510771896960,"I think you are reading and thinking too much into it.
US politicians do whatever 1 their donors want 2 what will get them re-elected 3 get them more donors or electors.
The US has shite drug policy but it is improving and Trump is pro-legalization and has been for decades, I have an optimistic view on drug policy changes for the US.

I realize you feel strongly about the issue, but hyperbole and feelings don't replace facts and truth.

The truth is:
Legalization had never been closer for the USA 
The Philippines has a completely unrelated purge going on to purify their country of the criminal and corrupt elements that have kept them poor and in shambles.",0,/Negative/,Negative,0.539
Ugw3ur3bfV6ZeBjSurl4AaABAg,ANDREW LIBTURD,1 month ago,1510599096445,Two assholes meet 😂😂😂😂😂,4,true,1,,,,,,,/Neutral/,Neutral,0.998
,,,,,,,,Ugw3ur3bfV6ZeBjSurl4AaABAg.8ZwEpeECYEa8ZwGl4BOom-,Your_Mom_Asked About_My_Pipe,1 month ago,1510599096788,"Why Duterte asshole??Peoples in Phillipines loves Duterte,becoiuse ge get rids of trash peoples,drug addicts,drug dealers,gang members,infected peoples....he made Phillipines safer place",0,/Negative/,Negative,0.896
UgyjiTZUhNclk0HSDxR4AaABAg,Cled Williams,1 month ago,1510599096450,the last time I checked swat teams were executing no knock warrants at 4 am in the morning and arresting every body for 20 dollars of crack.  where's the compassion in that . Lol,0,true,1,,,,,,,/Negative/,Negative,0.717
,,,,,,,,UgyjiTZUhNclk0HSDxR4AaABAg.8ZwEd0UF4ct8ZwHr-joN91,Lilitha11,1 month ago,1510599096834,"The one area that American is number 1 in. Arresting and throwing people in jail. It is kind of ironic, that the 'land of the free' constantly tops the chart in the highest incarceration rates in the world.",0,/Negative/,Negative,0.48
Ugxc_9WZ1iJsJgMCbq14AaABAg,Lilla Benak,1 month ago,1510599096455,Poor Ana. Get well soon!,9,false,0,,,,,,,/Negative/,Negative,0.766
Ugx1zrYcnrfLf9dywFp4AaABAg,Gouky,1 month ago,1510599096459,What are the crime rates there?,0,false,0,,,,,,,/Negative/,Negative,0.977
UgwfIw82skfau_BttPF4AaABAg,SmokeBox,1 month ago,1510599096462,Duterte diapers.,2,false,0,,,,,,,/Positive/,Positive,0.998
Ugx6ejqqkbWtzlw_MSZ4AaABAg,DannyMorrs,1 month ago,1510599096466,Why does Ana sound so much hotter with a scratchy voice?,11,true,4,,,,,,,/Negative/,Negative,0.965
,,,,,,,,Ugx6ejqqkbWtzlw_MSZ4AaABAg.8ZwDuS4mEc38ZwEQOtGuL8,Laurence Kim,1 month ago,1510599096817,bcus she can't yell.,2,/Negative/,Negative,0.998
,,,,,,,,Ugx6ejqqkbWtzlw_MSZ4AaABAg.8ZwDuS4mEc38ZwG1K9Qzl1,Military Police Officer Kings,1 month ago,1510599096821,DannyMorrs cause,0,/Negative/,Negative,1
,,,,,,,,Ugx6ejqqkbWtzlw_MSZ4AaABAg.8ZwDuS4mEc38ZwHDVJrZbm,Your_Mom_Asked About_My_Pipe,1 month ago,1510599096823,becouse you know how she got that scratchy voice....,0,/Neutral/,Neutral,0.885
,,,,,,,,Ugx6ejqqkbWtzlw_MSZ4AaABAg.8ZwDuS4mEc38ZwHS7FCEqT,Lavia,1 month ago,1510599096827,Reminds you of mother,0,/Negative/,Negative,0.992
UgwELgmrIspr6AE7XLd4AaABAg,Derrick Holmes,1 month ago,1510599098094,"His predecessor haven't received as much respect as Philippian, and Russian leaders. Our country is looking like a fool.",2,true,4,,,,,,,/Positive/,Positive,0.678
,,,,,,,,UgwELgmrIspr6AE7XLd4AaABAg.8ZwDu2Wwp788ZwEY4-Gk6y,deephouse412,1 month ago,1510599099469,Derrick Holmes ... .... Whos his predecessor?? you comment lost me,0,/Negative/,Negative,0.945
,,,,,,,,UgwELgmrIspr6AE7XLd4AaABAg.8ZwDu2Wwp788ZwFIeSo73l,Derrick Holmes,1 month ago,1510599099471,deephouse412 the previous leader that fixed the previous predecessors financial crisis. Obama,0,/Positive/,Positive,0.881
,,,,,,,,UgwELgmrIspr6AE7XLd4AaABAg.8ZwDu2Wwp788ZwIolnCuKk,Flyn Dick,1 month ago,1510599099474,Derrick Holmes Duterte thought obama was a bitch,0,/Negative/,Negative,0.814
,,,,,,,,UgwELgmrIspr6AE7XLd4AaABAg.8ZwDu2Wwp788ZwKffLQ2DF,deephouse412,1 month ago,1510599099476,"----""""the previous leader that fixed the previous predecessors financial crisis. Obama---- Im sorry Holmes, You got me completely twisted. First i dont know whose financial crisis your referring too. your losin it and cornfusing me in the process",0,/Negative/,Negative,0.809
Ugyo6Lb3dcaKDSWcfU94AaABAg,motoquasi,1 month ago,1510599098100,"Ana, did you forget USA started the war on drugs?",1,false,0,,,,,,,/Positive/,Positive,0.738
UgzTrJHcl_UW5u1_rx54AaABAg,Daniel Od,1 month ago,1510599098104,"I don't think we should be pointing fingers at who is killing who. The question of transparency in war is never discussed by any media anywhere in the world. Civilians in Iraq died by the thousands, Palestinians are being exterminated, No one can point a finger at Putin or Duterte if you cannot point all the fingers that need to be pointed. Besides, Putin is hated because he has made The Russian Federation a real power in Economy and military. Not to mention the smartest Head of State in the world.",1,true,1,,,,,,,/Negative/,Negative,0.926
,,,,,,,,UgzTrJHcl_UW5u1_rx54AaABAg.8ZwDgJQjPgb8ZwFSMt3R0_,deephouse412,1 month ago,1510599099195,"Yeah ... but one problem at a time, right?? Plus theyre talking more about the ""war"" on drugs. A war without an actual opponent that can be conquered, or has the ability to surrender isnt really a war at all. Am i right, or am I right. This ""war"" will literally never end here in the States. there is way too much money to be made",0,/Negative/,Negative,0.934
Ugw5ECAEYku_0zlYUeJ4AaABAg,Dangus,1 month ago,1510599098108,"Can we stop calling these leaders ""strongmen""? They rule as despots because they are fundamentally weak and morally destitute. Strong men protect their people, weak men oppress them.",22,true,2,,,,,,,/Negative/,Negative,0.994
,,,,,,,,Ugw5ECAEYku_0zlYUeJ4AaABAg.8ZwDbg7z2pv8ZwXFUO788s,Barry Kaine,4 weeks ago,1510771899502,"A weak man seeks to control others, a strong man controls himself.",1,/Positive/,Positive,0.939
,,,,,,,,Ugw5ECAEYku_0zlYUeJ4AaABAg.8ZwDbg7z2pv8ZxF2I7byVr,moismyname,4 weeks ago,1510771899504,"I always felt that the term has sarcastic undertones, much like ""tough guy"".",1,/Positive/,Positive,0.855
UgwMyu6oxRJOk6grLEl4AaABAg,malakaijub,1 month ago,1510599098114,ana sounds sexy,17,true,2,,,,,,,/Positive/,Positive,0.998
,,,,,,,,UgwMyu6oxRJOk6grLEl4AaABAg.8ZwDRRxj9mI8ZwF2FIvIfr,Itsyaboy Henso,1 month ago,1510599099511,malakaijub the raspy voice,3,/Positive/,Positive,0.656
,,,,,,,,UgwMyu6oxRJOk6grLEl4AaABAg.8ZwDRRxj9mI8ZwYo7q1gkP,Mutsonjo Cesa,4 weeks ago,1510771899513,"Just suck some dicks, your voice will be like hers hahahaha!",1,/Negative/,Negative,0.928
Ugz9UC48aA8mvI5IFhB4AaABAg,Kyle Avent,1 month ago,1510599098119,get well soon Ana.,5,false,0,,,,,,,/Positive/,Positive,0.998
Ugx6NucNuVI2FubNit94AaABAg,Thomas H Cullen,1 month ago,1510599098123,"The White House, Capitol Hill and the Pentagon exist to kill people, which is why they should be destroyed; all business owners are slave owners",0,false,0,,,,,,,/Negative/,Negative,0.939
Ugzv2JWhftP3G7RHmFt4AaABAg,Danny Benitez,1 month ago,1510599098127,"""wider cross section of Americans.""

Cough cough.... White people.... Cough.",4,true,2,,,,,,,/Neutral/,Neutral,0.965
,,,,,,,,Ugzv2JWhftP3G7RHmFt4AaABAg.8ZwDGJzPvDP8ZwG7u4RVe8,Blue Eyed,1 month ago,1510599099541,White is gorgeous.,0,/Neutral/,Neutral,0.689
,,,,,,,,Ugzv2JWhftP3G7RHmFt4AaABAg.8ZwDGJzPvDP8Zx802W-Eny,Danny Benitez,4 weeks ago,1510771899543,"Blue Eyed

True, the same as all ethnicities.",0,/Negative/,Negative,0.604
UgwFd-iDZdRSVA9_lJh4AaABAg,Lu Fo,1 month ago,1510599098132,"Sorry, Ana, wtf are you talking about? The approach in the US hasn't been to help people who are addicted to drugs. It's been to lock them up and throw away the key. Ever heard of the ""War on Drugs?"" I know you have, so seriously, wth was that?",7,true,4,,,,,,,/Negative/,Negative,0.711
,,,,,,,,UgwFd-iDZdRSVA9_lJh4AaABAg.8ZwDEZz0eAw8ZwEeo8XuHb,allgoo19,1 month ago,1510599099523,"Lu Fo says:
""Ever heard of the ""War on Drugs?""
==
That applies to blacks only.

Just ask Clinton.",0,/Neutral/,Neutral,0.736
,,,,,,,,UgwFd-iDZdRSVA9_lJh4AaABAg.8ZwDEZz0eAw8ZwFivHCc-T,Adam Smith,1 month ago,1510599099525,"Depends what state your in, for example in NY it's decriminalized if you just possess it (selling it on the other hand isnt) and let's not forget the states that its already legal in.",0,/Negative/,Negative,0.869
,,,,,,,,UgwFd-iDZdRSVA9_lJh4AaABAg.8ZwDEZz0eAw8ZwHOAjAbco,Lavia,1 month ago,1510599099527,"+allgoo19 Still bringing up Clinton? Dude, let it go.",0,/Positive/,Positive,0.949
,,,,,,,,UgwFd-iDZdRSVA9_lJh4AaABAg.8ZwDEZz0eAw8ZwYPweWkJp,Sarah M,4 weeks ago,1510771899529,"Adam Smith We aren't talking about weed here bro, like at all. You can't even be physically dependent on cannabis, so I don't consider people who smoke weed  to be ""addicts"" at all. While weed is still illegal in the Philippines, Duterte has publicly stated he has no problem with the use of medical marijuana. This is definitely about heroin and other opiates, followed by cocaine/crack, and amphetamines, (meth being the most abused drug in the Philippines). Those are the drugs of the addicts that are being killed in the Philippines outside of the law. In the United States, they're being incarcerated left and right. Rehabilitation should quite obviously be at the very top of the to-do list when tackling a nationwide drug problem, followed by decriminalization, legalization, and regulation, a set of ideas clearly too progressive for both the US & the Philippines.",0,/Negative/,Negative,0.754
UgxVAsnBbwlSnKvDE4B4AaABAg,Gitopanishad,1 month ago,1510599098138,TYT has a level of ignorance that is fascinating.,6,true,3,,,,,,,/Negative/,Negative,0.549
,,,,,,,,UgxVAsnBbwlSnKvDE4B4AaABAg.8ZwD5ctjdrm8ZwDRgg21yV,Kamal Tailor,1 month ago,1510599099454,"Gitopanishad Qualify your statement with validated information that can enlighten everyone seeing your personal opinion, that is rather ignorant at this point.",3,/Negative/,Negative,0.543
,,,,,,,,UgxVAsnBbwlSnKvDE4B4AaABAg.8ZwD5ctjdrm8ZwEp-kwKbV,Stormin' Norman,1 month ago,1510599099456,Says the idiot who is subscribed to Alex Jones and Mark Dice.,0,/Neutral/,Neutral,0.676
,,,,,,,,UgxVAsnBbwlSnKvDE4B4AaABAg.8ZwD5ctjdrm8ZwJ-w4Y1yI,Gitopanishad,1 month ago,1510599099458,"Mark, Alex and TYT I am interested  in their opinions but in regards to TYT I am concerned at there analysis of foreign nations. There statements about the Philippines and it's political relationship with the USA is very conceited. They have not studied in depth the information available. They are  simply looking at this situation with a deep ideological bias. But a bias that  is perpetually changing.",0,/Positive/,Positive,0.746
Ugy8J5PrGHoyjoe6ajR4AaABAg,John Frank,1 month ago,1510599098143,"This is America, built on a promise to her people though weaker for some, a promise just the same. We the people will not be ruled that is a fact. However, give it a shot Donald, your ass will end up moving in with Duterte and Putin because you will be evicted from the people's house.",0,false,0,,,,,,,/Positive/,Positive,0.59
Ugx_zx0hlgU1u9JQX3x4AaABAg,Audry Wise,1 month ago,1510599098147,I think trump is on crack.,1,true,3,,,,,,,/Positive/,Positive,0.561
,,,,,,,,Ugx_zx0hlgU1u9JQX3x4AaABAg.8ZwCka8Qdka8ZwDZK16cXQ,Be Frank,1 month ago,1510599099491,Audry Wise too fat...,1,/Negative/,Negative,0.969
,,,,,,,,Ugx_zx0hlgU1u9JQX3x4AaABAg.8ZwCka8Qdka8ZwNhh-hRYn,Kyle Ruth,1 month ago,1510599099493,Audry Wise explains the debate sniffling,0,/Neutral/,Neutral,0.855
,,,,,,,,Ugx_zx0hlgU1u9JQX3x4AaABAg.8ZwCka8Qdka8ZwNlQGrnTn,Kyle Ruth,1 month ago,1510599099495,Audry Wise he's a KOCHhead as in he's servant to Koch brothers,0,/Positive/,Positive,0.582
UgxKwF-tsfkGhJa732l4AaABAg,papaburger,1 month ago,1510599098154,trump is all about the swamp .  One can argue that Duterte is not .  Trump is worse .,1,true,1,,,,,,,/Negative/,Negative,0.877
,,,,,,,,UgxKwF-tsfkGhJa732l4AaABAg.8ZwCg7xN-C28ZwDUJ_dwO9,Kevin Vogel,1 month ago,1510599099534,but trump hasnt actively supported shooting people in the streets... so its hard to say.,0,/Negative/,Negative,0.561
UgyjQ9Qg1roDYSpk1vZ4AaABAg,Daniel Od,1 month ago,1510599098160,I am yet to see Amnesty International comments on police brutality in USA.,2,true,1,,,,,,,/Positive/,Positive,0.814
,,,,,,,,UgyjQ9Qg1roDYSpk1vZ4AaABAg.8ZwC_NuRuAN8ZwNoljDgCG,Kyle Ruth,1 month ago,1510599099444,Daniel Oduor it's worse in Philippines,0,/Negative/,Negative,0.998
UgypXPn4eiQB0NF5AMh4AaABAg,jlastre,1 month ago,1510599098164,Duerte has also said that one in ten things he says is a lie.  He fits right in with Trump.,0,true,1,,,,,,,/Positive/,Positive,0.957
,,,,,,,,UgypXPn4eiQB0NF5AMh4AaABAg.8ZwCZoG5GZb8ZwJ0zkRVQ7,green zeey,1 month ago,1510599099481,jlastre duterte knows how play with media..,0,/Positive/,Positive,0.996
Ugz9HQLcvA6cHTwswUR4AaABAg,qer qrqd,1 month ago,1510599098170,LAUGH IT UP,0,false,0,,,,,,,/Negative/,Negative,0.998
UgxfUwAOG380s2ZFUsZ4AaABAg,chivoCHIVO,1 month ago,1510599098174,Ana's voice sounds mad sexy,2,true,1,,,,,,,/Positive/,Positive,0.998
,,,,,,,,UgxfUwAOG380s2ZFUsZ4AaABAg.8ZwCJe-rZdC8ZwDmjW0-V3,Kamal Tailor,1 month ago,1510599099427,"chivoCHIVO Stop fapping to Cenk, and stuff on YouTube.",0,/Neutral/,Neutral,0.867
Ugx8A8Xalj83J_a4JmN4AaABAg,Pat Powers,1 month ago,1510599098180,"I think Ana may have a cold, or a cold coming on. Voice sounds a little froggy. Take care, Ana!",5,false,0,,,,,,,/Positive/,Positive,0.543
Ugz-bru_p9BGeAkk6Qd4AaABAg,OrionXZ,1 month ago,1510599098185,I bet Trump and Duterte have a bond over their love of the 1994 smash-hit Surviving The Game starring Ice-T.,2,false,0,,,,,,,/Positive/,Positive,0.979
UgyWmIp2H-uIfjG-mcJ4AaABAg,John Frank,1 month ago,1510599098188,"Just a minor note: If you boast of taking someone's life, you probably never actually did. That is something that scars your soul and is not worthy of conversation or, braggadocia. You can murder a thousand people in your capacity of say a soldier and you were actually hands on, not far away or ordered someone to else to do it, you will always be haunted by the first one you took. It's hard to live with your conscience, if you are foul.",6,true,2,,,,,,,/Positive/,Positive,0.887
,,,,,,,,UgyWmIp2H-uIfjG-mcJ4AaABAg.8ZwC4gRcCLA8ZwCdJy-ky7,Aldrich Uyliong,1 month ago,1510599099436,John Frank Unless you're a sociopath - and Duterte definitely has that psychological make up.,3,/Positive/,Positive,0.994
,,,,,,,,UgyWmIp2H-uIfjG-mcJ4AaABAg.8ZwC4gRcCLA8ZwDemF9cV_,Danny Benitez,1 month ago,1510599099438,"John Frank

Totally agree. Seems like  straight scumbag who watches too many action movies and brags about being a bad ass to compensate his weak dick game.",0,/Negative/,Negative,0.996
UgzMEMhh9tRZmnUzVSB4AaABAg,TreeHuggerUnlimited,1 month ago,1510599100201,Kill all tweakers.,1,true,1,,,,,,,/Positive/,Positive,0.93
,,,,,,,,UgzMEMhh9tRZmnUzVSB4AaABAg.8ZwC4b9sxla8ZwDiTqunRj,Danny Benitez,1 month ago,1510599100663,"TreeHuggerUnlimited

Lol. No.",0,/Negative/,Negative,0.754
UgzpOg9c6csEYlPACYp4AaABAg,Enzoy Richardson,1 month ago,1510599100206,Why does Ana sound like Meg from Family Guy?,1,false,0,,,,,,,/Neutral/,Neutral,0.73
UgyoTJ3E7XwNxgDyLTN4AaABAg,Htin Moe,1 month ago,1510599100208,Well elect and democrat president. Allow in all the drud users and dealer from Philippines on humanitarian ground.,0,true,1,,,,,,,/Positive/,Positive,0.889
,,,,,,,,UgyoTJ3E7XwNxgDyLTN4AaABAg.8ZwBs7AVtxV8ZwG3CqMxMO,Adam Smith,1 month ago,1510599100614,"Htin Moe Yes letting in drug dealers and druggies is a GREAT idea! I mean just look at the Latino population here, it's tremendous!",1,/Positive/,Positive,0.834
UgwSD7hfPKkx3RTqu3h4AaABAg,Anita Safespace,1 month ago,1510599100212,Ana sounds like she's been putting her throat thru a rough time.,2,false,0,,,,,,,/Positive/,Positive,0.939
UgyAqSoWtPmItHNcCLl4AaABAg,RyoHazuki224,1 month ago,1510599100214,"Shouldn't it be ""Trump laughs WITH Duterte"", not ""at"" him?",6,false,0,,,,,,,/Negative/,Negative,0.998
UgxDnp_VATfv7hkpuvF4AaABAg,Alice's Dairy,1 month ago,1510599100217,There goes drumph cocksucking again,3,true,2,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgxDnp_VATfv7hkpuvF4AaABAg.8ZwBaHei2-c8ZwBx_MctAB,Anita Safespace,1 month ago,1510599100885,Alice's Dairy your comment is homophobic please delete,1,/Negative/,Negative,0.602
,,,,,,,,UgxDnp_VATfv7hkpuvF4AaABAg.8ZwBaHei2-c8ZwCZZo8SEq,Alice's Dairy,1 month ago,1510599100887,Anita Safespace that reply below is for you.,0,/Negative/,Negative,0.953
UgxLRNZ6uUFnukwBp0F4AaABAg,dart arkana,1 month ago,1510599100220,damn she's hot,2,true,1,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgxLRNZ6uUFnukwBp0F4AaABAg.8ZwBZnGx8kV8ZwCND-ZA2q,bornxmas,1 month ago,1510599100622,"It's funny how people think it's hot with the hair pulled back and others with the hair down. Not sure if you're a guy or girl. Or if it's the ""cold vocal voice"". I'm a hair down WITH ""getting over a cold"" voice. Yes, I know, I have issues. lol.",0,/Negative/,Negative,0.512
UgwW3kYPoEydfpftGod4AaABAg,shyvixx100,1 month ago,1510599100223,Addicts are weak and a drain to resources.,0,true,3,,,,,,,/Negative/,Negative,0.979
,,,,,,,,UgwW3kYPoEydfpftGod4AaABAg.8ZwBZ6t3_Gb8ZwCrGdm2t5,Aldrich Uyliong,1 month ago,1510599100724,shyvixx100 Neither of which are valid excuses to murder them.,1,/Negative/,Negative,0.908
,,,,,,,,UgwW3kYPoEydfpftGod4AaABAg.8ZwBZ6t3_Gb8ZwDutIt20u,Danny Benitez,1 month ago,1510599100728,"Aldrich Uyliong

That's fire. (daaaaaayuuum).",0,/Positive/,Positive,0.852
,,,,,,,,UgwW3kYPoEydfpftGod4AaABAg.8ZwBZ6t3_Gb8ZwEDPnaMZz,Ron Walsh,1 month ago,1510599100733,"yeah, kill all coffee, sugar, and processed food users! we can start with shyvixx.",1,/Negative/,Negative,0.898
UgyIDAqeZuqSjVWVq054AaABAg,Meeka Schenzski,1 month ago,1510599100227,I never thought i would say this but damn i missed Ana.,0,false,0,,,,,,,/Negative/,Negative,0.99
UgwVY-HpWUEKrvo0YRR4AaABAg,Carl Swartz,1 month ago,1510599100230,Duterte is a true hero.,3,true,3,,,,,,,/Positive/,Positive,1
,,,,,,,,UgwVY-HpWUEKrvo0YRR4AaABAg.8ZwBSRE-AOt8ZwBg0GJG7o,nexttvmarketing,1 month ago,1510599100640,A murderer is a hero ...a scumbag...devious...anti american...pro russian pro chinese? TRUMP IS DUMP,0,/Negative/,Negative,0.592
,,,,,,,,UgwVY-HpWUEKrvo0YRR4AaABAg.8ZwBSRE-AOt8ZwCBASOshh,Mikes Free,1 month ago,1510599100643,Carl Swartz You are a scumbag and fascist clown just like Trump and his Filipino friend.,1,/Positive/,Positive,0.949
,,,,,,,,UgwVY-HpWUEKrvo0YRR4AaABAg.8ZwBSRE-AOt8ZwCy05iv_d,Aldrich Uyliong,1 month ago,1510599100647,"... for morons.

There, I finished it for you.",0,/Neutral/,Neutral,0.719
UgyjoGTyvg_dgcHOR2F4AaABAg,Elaine Brooksbank,1 month ago,1510599100233,Duterte advocates murdering journalists who don't suck up.  A word to Trump & co -don't try this at home children.  A free press is the mainstay of any democracy.  A democracy needs the press to hold people in power to account.  Otherwise you have an authoritarian dictatorship & Fox News. That may be what Trump aspires to but he needs to look back on what happened to most authoritarian dictators eventually.  You & your GOP appeasers have had a free run so far but  people will only tolerate so much before they tear you down.,2,true,3,,,,,,,/Negative/,Negative,0.576
,,,,,,,,UgyjoGTyvg_dgcHOR2F4AaABAg.8ZwBKvngeZn8ZwCbrKBcwz,Jared A.,1 month ago,1510599100681,I hope Duterte dies in a U.S maximum security prison for his crimes against human rights. And I hope a journalist films his every move and word.,1,/Positive/,Positive,0.506
,,,,,,,,UgyjoGTyvg_dgcHOR2F4AaABAg.8ZwBKvngeZn8ZwD3ejfhJY,Aldrich Uyliong,1 month ago,1510599100685,"Elaine Brooksbank If there's any silver lining, both of them are in their 70's and will soon be dead.",0,/Negative/,Negative,0.355
,,,,,,,,UgyjoGTyvg_dgcHOR2F4AaABAg.8ZwBKvngeZn8Zwttx1JpUQ,Golden Boy,4 weeks ago,1510771900687,tell me one journalist he murdered.,0,/Neutral/,Neutral,0.564
UgyyxuLE31t4H-UqMQB4AaABAg,AboxoroxRoxursox,1 month ago,1510599100237,Nothing like an evil dictators meeting....,4,false,0,,,,,,,/Negative/,Negative,0.998
UgzzQcmvn-o2QwOeLkd4AaABAg,deephouse412,1 month ago,1510599100239,"Id like to beg the question how does someone like this get elected... but i only need to look out my back yard or turn on the TV and see the orange guy America elected for my answer.... Whats up w/ that jack-o-lantern anyways??? I mean he is pretty funny if you dont take ANYTHING he says seriously. But then you realize hes running the free world, and the hilarity quickly turns to fear",3,false,0,,,,,,,/Negative/,Negative,0.756
Ugy76262hKH5_n-uK-p4AaABAg,José Carlos Del Solar,1 month ago,1510599100242,You guys live in a bubble. It’s so easy to judge from your confortable couch. Go to those countries and ask people what they think of their leaders. You’ll bubble will explote.,1,true,6,,,,,,,/Positive/,Positive,0.992
,,,,,,,,Ugy76262hKH5_n-uK-p4AaABAg.8ZwBBLeeH3w8ZwBI4qwqOD,QLCHerald,1 month ago,1510599101120,"José Carlos Del Solar 
And are you suggesting that Trump doesn’t live in a bubble?...",0,/Negative/,Negative,0.52
,,,,,,,,Ugy76262hKH5_n-uK-p4AaABAg.8ZwBBLeeH3w8ZwBOpQh6S4,Jane Ryan,1 month ago,1510599101122,"They don't have freedom for their press. So the information they receive and therefore the opinion/support for their leader isn't necessarily legitimate,",1,/Negative/,Negative,0.867
,,,,,,,,Ugy76262hKH5_n-uK-p4AaABAg.8ZwBBLeeH3w8ZwBuNR4VfT,nexttvmarketing,1 month ago,1510599101124,The problems is morality...80% of filipinos support him...and ive always said filipinos have no morals at all..,1,/Negative/,Negative,0.82
,,,,,,,,Ugy76262hKH5_n-uK-p4AaABAg.8ZwBBLeeH3w8ZwBz88hTmW,Kyle Ruth,1 month ago,1510599101126,José Carlos Del Solar if they legalized drugs and took away all of the customers from the drug cartels and ended drug cartels and crime they would be better off,1,/Negative/,Negative,0.996
,,,,,,,,Ugy76262hKH5_n-uK-p4AaABAg.8ZwBBLeeH3w8ZwCAgEbMrP,nexttvmarketing,1 month ago,1510599101128,KYLE KYLE KYLE...never try discussing issues of morals and ethics with a filipino...youre wasting your time...,1,/Negative/,Negative,0.805
,,,,,,,,Ugy76262hKH5_n-uK-p4AaABAg.8ZwBBLeeH3w8ZwDLyoCBZP,Aldrich Uyliong,1 month ago,1510599101130,"nexttvmarketing Well, the truth is, thanks to their very CATHOLIC upbringing, Filipinos are by nature ultra-conservative and anti-intellectual. 

Le sigh.",0,/Positive/,Positive,0.996
UgxRx-zOTkbThWqJ8g94AaABAg,Cory Winters,1 month ago,1510599100246,"""I've really enjoyed being here.""     LMFAO! He needed a few days off from the American people.",0,false,0,,,,,,,/Positive/,Positive,0.998
UgzKM_hT2tYgYMc9nbN4AaABAg,David Vergara,1 month ago,1510599100248,"trump getting ready to go putin, kim jung un, duterte on this Nation.",1,false,0,,,,,,,/Neutral/,Neutral,0.547
Ugzv5spuOtFWQ0LaEMF4AaABAg,cher vang,1 month ago,1510599100251,The whole video is on Fox news check it out TYT is fake news just playing some part of it like mainstream media.,0,true,1,,,,,,,/Neutral/,Neutral,0.619
,,,,,,,,Ugzv5spuOtFWQ0LaEMF4AaABAg.8ZwB3MRmlnF8ZwO2-3I4gg,Kyle Ruth,1 month ago,1510599100746,cher vang fox viewers are the least informed why would you watch fox,0,/Negative/,Negative,0.535
UgwWOjPltyTG5xQQTJJ4AaABAg,JustThaor,1 month ago,1510599100254,"She's very beautiful, am I right?",2,false,0,,,,,,,/Positive/,Positive,0.998
UgzkLAGIq-lcynaMNep4AaABAg,Alex da Vinci,1 month ago,1510599100257,Every world leader laughs at trump.,6,false,0,,,,,,,/Neutral/,Neutral,0.814
UgwJPtZJ3YQ7FXYeUIp4AaABAg,ozz,1 month ago,1510599100259,Cenk you don't have to make everything a race thing. For no reason you bring in we use to not care when it was just black people. No Americans allways cared. And every country has drug laws America didn't start that and alot of places are way worse. We should decriminalize most things and legalize weed nationwide.,0,true,2,,,,,,,/Negative/,Negative,0.92
,,,,,,,,UgwJPtZJ3YQ7FXYeUIp4AaABAg.8ZwAr-hSIf28ZwCLzoc3BU,Nestor Gonzalez,1 month ago,1510599100630,ozz lmao You don't know jack shit.,0,/Negative/,Negative,0.711
,,,,,,,,UgwJPtZJ3YQ7FXYeUIp4AaABAg.8ZwAr-hSIf28ZxBBnL2zbX,ozz,4 weeks ago,1510771900632,Nestor Gonzalez Hows that? Cenk is doing a story about our braindead president and the murderous phyco president in the Philippines who murdering addicts. For no reason Cenk says 'You know we didn't care about drug laws when it only effected black people'. That's stupid and a lie. People have faught for justice for black white and Latinos unfairly targeted by drug laws for decades. To say to your audience it only matters now because it's not just black people being locked is a dumb statement.,0,/Negative/,Negative,0.98
UgwWFSwHXN2MVTcbdlZ4AaABAg,Skankhuntt 42,1 month ago,1510599101948,Duterte is the shit,0,true,6,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgwWFSwHXN2MVTcbdlZ4AaABAg.8ZwAgdZeBv28ZwB5huiF0H,Jesse Cole,1 month ago,1510599102394,"Pretty sure you put an unnecessary ""the"" in there, shit head.",2,/Negative/,Negative,0.984
